"genes","logFC","logCPM","PValue","FDR"
"SLC25A20",-8.79356397429339,6.4803650710477,3.70698253480508e-112,1.77026587519956e-110
"CNOT7",-14.2508543499097,5.14303366049239,4.58206846728714e-112,2.18103473981977e-110
"EIF4A2",-8.60152959064749,8.58238285940926,5.30867577912509e-112,2.51869088182971e-110
"FNIP2",-15.0131750916938,5.9055729203923,5.83482491270008e-112,2.7593623446371e-110
"MDH1B",10.6331991383711,7.8189826862406,1.15500227061479e-111,5.44453167112707e-110
"LOC112530349",14.5099627479918,5.4083369354097,1.27638451281388e-111,5.99736555811872e-110
"LOC107051916",15.1336490640463,6.03026783527664,1.55506866750054e-111,7.28340334557225e-110
"LOC112531801",14.6877743818239,5.5855517429325,1.75102878008615e-111,8.17501072313064e-110
"RPS12",-16.7621721713774,7.65549718488056,1.98116484140815e-111,9.21998784315198e-110
"TRNAI-AAU_3",15.350461047079,6.24672722719076,2.03833399586051e-111,9.45592847032054e-110
"SVEP1",9.61578792474748,8.85491491745504,2.61108926167468e-111,1.20746352471051e-109
"SSR3",-15.5998712317613,6.49296942093468,2.71630983557355e-111,1.25215885259421e-109
"ZC3H15",-14.4391911308495,5.33167821212619,2.88297194272437e-111,1.3248072012274e-109
"CRYZ",-10.8124197386246,6.04847553683318,3.70027800433463e-111,1.69505211527718e-109
"SLBP",8.38018209777638,7.65388108555678,4.22514691354861e-111,1.92943974524018e-109
"VAV2",-14.8216386433687,5.71434158121836,5.1068961962605e-111,2.32483096934438e-109
"DHTKD1",-14.6970291772876,5.58959577481686,6.24970095202739e-111,2.8362385096887e-109
"SNX2",-14.1328230906641,5.02492372456748,7.69616022430313e-111,3.48185725565763e-109
"LOC112532482",15.3094835079929,6.20583732326996,8.71309595872939e-111,3.92976763101582e-109
"MIR1718",15.6441640033647,6.53994063755449,9.14648439703832e-111,4.11254081519757e-109
"LOC112531519",10.464608029173,6.56248992938801,9.31333498008907e-111,4.17471668908103e-109
"IVD",-14.0813896749553,4.97344179042842,1.0084860649054e-110,4.50672992858184e-109
"KIAA1324L",-15.2703743955816,6.16325594370769,1.08760358641042e-110,4.84547292933398e-109
"KPNA4",-14.6594023386737,5.55203862276536,1.13174137170096e-110,5.02678925977696e-109
"SRPK1",-11.5163555413881,4.96499607033755,1.3416467193027e-110,5.94105560883948e-109
"MFN2",-14.2701532303762,5.16240421227067,1.5007823951202e-110,6.62565955887958e-109
"CUL3",-11.5862814140278,5.03498722016062,1.57208766849842e-110,6.91955334330346e-109
"LOC107051772",9.26423260135935,11.9544567247955,2.10520816613899e-110,9.2363170711445e-109
"LOC770271",10.2236197555358,6.37180235603573,2.11108595207162e-110,9.2363170711445e-109
"PLA2G12B",-14.7166726643304,5.60912662112095,2.21314749780328e-110,9.65394757773112e-109
"MIR1727-1",15.2065945868201,6.1031582904964,2.59289612910492e-110,1.12767830757769e-108
"LOC112532776",17.3402392369786,8.2344440707608,3.01657692539402e-110,1.30804862346537e-108
"LOC769704",-13.0573149327834,7.01631669052558,3.52520084660799e-110,1.52407573880126e-108
"TRABD",-14.0523003519714,4.94422717346242,6.11488910300728e-110,2.63589600183615e-108
"ONECUT2",-14.0330099351277,4.92502369520154,6.22725022431979e-110,2.67643551552898e-108
"LOC107054354",11.3832499842807,5.94178484815023,6.44985233528828e-110,2.76397924268527e-108
"FEM1A",-14.1650811091933,5.0571676890045,7.84060777985455e-110,3.35014039435715e-108
"NEURL2",15.0716972829106,5.96855283320099,8.64158800754001e-110,3.68161882082164e-108
"TF",-8.89202109867961,13.1359309408797,9.22650581234228e-110,3.91938748359761e-108
"RPS8",-13.6874065149276,8.3126146823711,1.17395703622757e-109,4.97247367257781e-108
"TAT",-7.89364269289728,9.09739512505936,1.18661701679382e-109,5.01157065503126e-108
"EIF3I",-14.9459491915976,5.83875890477057,1.30070260700281e-109,5.47756979715622e-108
"LOC107054149",10.4774165446961,6.82415170265108,1.52053405290607e-109,6.38493221698749e-108
"MORN5",16.2710309212231,7.16598580657901,1.72499434658171e-109,7.22273420819443e-108
"CHRDL1",8.69595591025031,7.47060186626568,1.79314919823322e-109,7.48665406679488e-108
"SLC51B",-16.2086772870706,7.10202767904139,1.80046390123464e-109,7.49577748967002e-108
"LOC112533212",17.3515640330722,8.24576443839052,1.93245533522645e-109,8.02243460615458e-108
"PHF21A",-14.0509365175996,4.94301732713979,3.17545800622922e-109,1.31453166699795e-107
"MIR1570",14.6908846689979,5.58871504632371,5.00061822942085e-109,2.06423825385669e-107
"FAM83F",14.7754962219786,5.67308166480393,5.16396555126376e-109,2.12566277748218e-107
"NKX2-1",14.903129229559,5.80039253844885,5.53548010306523e-109,2.27219018949697e-107
"TMED10",-8.42609571719203,6.98855636217588,6.90889473635275e-109,2.82800220678775e-107
"ERR2984226.5336",12.0659803357568,6.27293445331477,7.90545780969624e-109,3.22688421712545e-107
"RAB7A",-8.69537867970701,5.76551236032481,8.95770245757838e-109,3.64620908113072e-107
"ATP13A2",-13.9350813565276,4.82692804386002,1.11963380680179e-108,4.54478022744295e-107
"PTP4A3",-16.3869865745288,7.28023322926243,1.16528053712322e-108,4.71696523240488e-107
"U2AF1",-14.0435408666238,4.93560701651809,1.20526230331605e-108,4.8653309498225e-107
"LOC107051801",14.3604198934488,5.25930586145837,1.36120717459652e-108,5.47970260120634e-107
"C2",-16.5727092967223,7.46575852036527,1.79256128832059e-108,7.19634563357934e-107
"SGMS2",-14.1425154770628,5.03449107230139,2.58373888736444e-108,1.03441579071388e-106
"CBX3",-14.0339261805579,4.92580604120015,2.60282248507674e-108,1.03920887908269e-106
"MIR6645",14.7830803842765,5.6806655951488,3.26527543314726e-108,1.30014904372155e-106
"C8A",-10.6660743315299,7.62501901790151,3.93952313112186e-108,1.56435466073597e-106
"PLXNB2",-15.4538403013117,6.34668346803312,4.39273316908459e-108,1.73959376151309e-106
"CYP3A5",-16.9408226368822,7.83379809945145,5.4007314787546e-108,2.13299700267678e-106
"LOC107054400",16.1660142744751,7.06111016879117,5.53719854414144e-108,2.18099952359943e-106
"ASPG",-14.1291852877802,5.02112279351575,6.26267559330491e-108,2.4601203883055e-106
"SUCO",-9.14563546212964,6.14595657182098,6.38235088318003e-108,2.50041001222278e-106
"PLCXD1",-14.3580759667994,5.25051296894029,6.44066696908355e-108,2.51650979730529e-106
"DHX36",-13.8906084667388,4.78241671489141,6.89089825924752e-108,2.68524523366357e-106
"VAPB",-10.3312456241117,4.93924941586227,6.97010061800404e-108,2.70888511518332e-106
"ELAVL1",-14.2449094787648,5.13690939742434,7.17658025264914e-108,2.78173387883188e-106
"SVIL",-13.9686481208256,4.86042615102719,8.35689435830858e-108,3.23066923962866e-106
"LOC107053295",14.5359156566325,5.43423398756393,8.77599160767442e-108,3.38373523385083e-106
"LOC112532200",10.0105969009417,7.4850952217654,8.91086954819691e-108,3.42669833441583e-106
"LOC112531633",12.4041951329673,6.61165579092856,9.28792856597212e-108,3.56232283817718e-106
"RERE",-9.85183672263791,5.52291473651891,9.36408990933218e-108,3.58213209018511e-106
"LOC417328",11.0992604897759,7.21505810389586,9.40138553169908e-108,3.5870090541702e-106
"RP2",-14.1675610791557,5.05961058895645,9.89828997959554e-108,3.7667633195789e-106
"MIR1558",15.6302956502339,6.52610610311977,1.0007556989572e-107,3.79845273476925e-106
"AKR1B10L3",-9.17249801072925,5.88015088585394,1.14568230781149e-107,4.33726828084177e-106
"MIR466",14.4386902152821,5.33731873084063,1.17391555880641e-107,4.43266874957057e-106
"GNLY",-14.4427617880443,5.33537346466882,1.25499593550015e-107,4.7266122694494e-106
"TCEA3",-14.6040140140627,5.49628409930387,1.34754239575726e-107,5.06211748822645e-106
"LOC112532794",14.4576528121541,5.35622932694943,1.56230516479956e-107,5.85383727518358e-106
"LOC101748151",8.43643129686931,10.308796412183,1.83417210083252e-107,6.85492504078404e-106
"CTTN",-8.87115382641214,5.32285727850951,1.85782309030242e-107,6.92560429045643e-106
"IK",-14.1723425586224,5.06440626472422,2.09810540280855e-107,7.80142856265682e-106
"PDIA4",-10.1379381790447,8.71071781290662,2.1070498257427e-107,7.81480180293861e-106
"ATP5G3",-15.7207473698893,6.61382169587621,2.11917678248693e-107,7.83988109429912e-106
"CREB3L2",-9.86944705145135,7.09455361019677,2.23313348800613e-107,8.2406009243014e-106
"UBE2G1",-14.0996689214627,4.99181890408272,2.45798495959194e-107,9.04748972657859e-106
"LOC107053001",13.2438786902392,10.8148788517741,2.69528288615099e-107,9.89602231540814e-106
"LOC112531628",10.0420428048499,5.54120385998777,2.7505715914199e-107,1.00737099412078e-105
"NIPA2",-14.0814788007228,4.97369899313646,3.25986220601393e-107,1.19090916041204e-105
"PCK2",-15.9580105943159,6.85068900842015,3.33413871238515e-107,1.21500670833128e-105
"LOC112531595",16.1937888143977,7.08880489272884,4.22152216041255e-107,1.53455480920668e-105
"EDEM3",-14.381600560344,5.27411366962542,6.08747941112089e-107,2.20735326636996e-105
"TAX1BP1",-11.582345272993,5.53966025963365,7.55253162863824e-107,2.73181051211115e-105
"ATP6V1A",-13.9101830498864,4.80210852350847,8.90329087151109e-107,3.2124392470467e-105
"LOC101750014",-11.6524556605982,10.4626749216698,8.96101150605205e-107,3.2253019984714e-105
"ABL2",-14.5995385586093,5.49234380958264,1.11836264799379e-106,4.01538903565928e-105
"MIR1719",10.9569032541361,5.51713398520387,1.1883062167846e-106,4.25605851614543e-105
"LEPROT",-11.0117524207833,4.96827190847679,1.23525235687034e-106,4.41338452101376e-105
"MIR7457",14.4281839399492,5.32686283356744,1.24422334003059e-106,4.43459406533343e-105
"TPRA1",-10.9064446742134,4.84842537198679,1.59693604491216e-106,5.67786531004902e-105
"LOC107054043",14.5365156337352,5.43483937516849,2.07725670023261e-106,7.3677068350726e-105
"FAM228",11.9185120398504,8.41327607742926,2.24686243350939e-106,7.94997596631299e-105
"HNRNPUL2",-14.7437809202209,5.63633738990707,2.47003219085839e-106,8.71849768237046e-105
"FAM20CL",-10.8700768474779,10.1498383102551,2.90689442588033e-106,1.02357706615396e-104
"ATP13A3",-9.51992088823793,5.42458435995409,3.51227121304389e-106,1.23376969317813e-104
"C20H20ORF24",-14.7753425673064,5.6681193522646,4.08479366418349e-106,1.43144100275092e-104
"UGT1A1",-11.6912419991209,7.1813669031361,4.49954291162236e-106,1.57301006142434e-104
"DNTTIP2",-13.8120208737746,4.70386702199761,4.80621296781986e-106,1.6762097875597e-104
"NUMB",-14.0337819571454,4.92555097760704,5.19643371918618e-106,1.80798776043971e-104
"SPTAN1",-14.8681586610521,5.76093487491771,5.64518187831082e-106,1.95945469804646e-104
"LOC107055247",14.2841398974419,5.18334662725166,6.18252056772556e-106,2.14088087810838e-104
"MIR30E",14.9569733065895,5.85410902961672,8.77504706787651e-106,3.03143647288131e-104
"LOC396477",-17.775859491068,8.66928274877439,1.15520598080718e-105,3.98137382017344e-104
"MAF1",-13.7150258360412,4.60666790310671,1.16497629205862e-105,4.00559966020062e-104
"LOC107051613",14.1857132278711,5.08528439151585,1.18510822698944e-105,4.06525505187715e-104
"LARS",-13.870563430918,4.76248918754587,1.62734733540074e-105,5.56918656023676e-104
"DBT",-10.1897901599577,5.25142846004943,1.692363125114e-105,5.77815475403994e-104
"LOC107049052",11.1230928797957,6.44154023813219,1.70000936173031e-105,5.79073118950232e-104
"MYO7B",10.0802856441889,8.78417238069232,1.94559674322449e-105,6.61186167645105e-104
"IL20RA",-10.5705196822941,6.23806604657942,2.15362121503836e-105,7.30182524718227e-104
"LOC107052539",8.21957577799797,7.44787078197307,2.17069581697722e-105,7.34268008645559e-104
"LOC112532770",-14.6567784930585,5.54936109517389,2.36467210031024e-105,7.98035875331029e-104
"LOC112533057",11.8736710906587,5.57397847737554,2.38253689337765e-105,8.02212249376212e-104
"MIR6629",14.6129625158342,5.51101130680812,2.74525656264681e-105,9.22216877010524e-104
"MIR6656",15.0027148530457,5.89971612394767,3.07534441002428e-105,1.03073412531387e-103
"PPARA",-15.3155817602558,6.20806517135116,3.4101515770439e-105,1.14033283742202e-103
"RPS4X",-16.8422296508989,7.73552910668808,3.79019729124308e-105,1.26452404148254e-103
"LOC107053785",14.3562895327694,5.25518341676083,4.4268077285057e-105,1.47355219445681e-103
"MIR6706",14.5441952795832,5.44249674810977,4.67163599256486e-105,1.55151401725796e-103
"LOC107053009",14.4425429178856,5.34114585738358,5.27294261446502e-105,1.74724513435776e-103
"LOC107053827",15.8108047799097,6.70636281380821,5.35009707458354e-105,1.76880019345903e-103
"RALGPS2",-10.8610984234529,4.80282378015944,5.82540975491331e-105,1.92159622457219e-103
"MIR1606",14.1006772122732,5.00061518097682,6.19913943084735e-105,2.04027082213901e-103
"HMGCS1",-8.04389336433626,8.35125381996043,6.94408876792463e-105,2.28031391383557e-103
"NACA",-15.5021406278267,6.39517794517602,7.16015528806453e-105,2.34599437723065e-103
"MIR6625",11.8829391003991,5.55659163222139,7.98218460539583e-105,2.60947793375054e-103
"TRNAL-AAG_3",15.6089699264301,6.5048303145679,8.11135244240107e-105,2.64578556341087e-103
"CYP2W2",-8.70193535068205,7.85046101326913,8.30399766391819e-105,2.70259059828144e-103
"LOC426820",-8.67057302030851,8.65278416054193,9.71407385213976e-105,3.15448358225152e-103
"SH3GL1",-13.7589165102793,4.65073847987466,1.05098316874022e-104,3.40532528709552e-103
"MIR1696",15.5682080270326,6.46413601017351,1.19118252748431e-104,3.84915371793924e-103
"HABP2",-8.58843731274027,8.47659314590112,1.19322975037739e-104,3.84915371793924e-103
"NCLN",-13.9936526658893,4.88584413305424,1.2881331448772e-104,4.14614309385253e-103
"PSMD7",-14.4680341897708,5.36060330416975,1.38755897991939e-104,4.45635151067296e-103
"LOC107054045",15.3247497550123,6.22110730600257,1.60017803339141e-104,5.12793894779577e-103
"MIR6637-1",15.5829935764641,6.47875191310605,1.84614812350642e-104,5.90323031264754e-103
"LOC107050752",15.2159667212601,6.11252012678042,2.7443154393809e-104,8.75604399905527e-103
"IL17D",11.9584997242132,10.2393695349839,3.42949878097964e-104,1.09183585373541e-102
"ABI1",-13.7518279075993,4.64335559936372,3.55553952538918e-104,1.12950215401113e-102
"LOC112531645",8.85083845106217,6.28342595661424,4.57601027298265e-104,1.45052577264849e-102
"MKKS",-13.6518804972375,4.5434960525342,5.06575435903967e-104,1.60229152486248e-102
"SOT3A1L",-14.218188228056,5.11067480402206,5.86615300545791e-104,1.85144911163621e-102
"LOC107054137",15.0646981522653,5.96156733989645,7.3863199020135e-104,2.32621320534748e-102
"SP5",8.22370532517733,7.46921575238515,7.55257172209717e-104,2.3734565715055e-102
"F2",-7.73281350888305,10.0903539090036,8.97164180670581e-104,2.8133605519612e-102
"EMC7",-13.675731467648,4.56724713646977,9.83836032344485e-104,3.07854302797644e-102
"EIF1",-10.8068314261639,6.2272485646963,1.00418313449301e-103,3.13549746674068e-102
"SDE2",-13.9741134887235,4.86626506244959,1.03262338251517e-103,3.21742547733351e-102
"SORT1",-13.7376727545064,4.6294219858164,1.05351545779441e-103,3.27553646484037e-102
"ZP1",-17.7879046110254,8.68120650032838,1.27194956409164e-103,3.94628428451618e-102
"AGPAT2",-17.4409945411086,8.33449053095241,1.31504312157088e-103,4.07134007108376e-102
"SAFB2",-13.9952287665893,4.88746010141926,1.35248789386831e-103,4.17841555879442e-102
"PTGR1",-10.1461512373245,6.40057041027918,1.65793924106545e-103,5.11127977419609e-102
"TMEM229B",-13.8532162043281,4.74521607829579,1.90267438839787e-103,5.85342754477012e-102
"RXRA",-13.8487111581564,4.74024220399833,2.1260156029959e-103,6.52677857281073e-102
"VAV3",-8.83521000276462,5.73523528893148,2.26727875175019e-103,6.94585836463848e-102
"PMPCA",-9.13630590169237,5.27879627984355,2.3169489800651e-103,7.08317477943333e-102
"RAB6A",-14.2613115841511,5.15363793454542,2.333403878301e-103,7.11858682121346e-102
"CEBPB",-15.1594898937828,6.05238270231144,2.44706933026417e-103,7.44979669232298e-102
"CHMP7",-14.0940813519849,4.9863856051632,2.64790232082085e-103,8.04444836053121e-102
"RAPH1",-13.6787594074514,4.57036449774267,2.68956840543553e-103,8.15407948311813e-102
"PPP2CA",-13.8018275450385,4.69336788969566,2.74497766342708e-103,8.30483614816976e-102
"RRN3",-13.6538230057959,4.54534553073658,2.8984679891289e-103,8.75109767048361e-102
"LOC107051901",15.6815485942836,6.57711660823454,3.12228787587476e-103,9.40742118147584e-102
"LGR4",-11.1793170871925,4.62773948229565,3.83864409438288e-103,1.15419971504562e-101
"ITGB5",-14.1587554070588,5.05118256499786,4.08990442294476e-103,1.22722327171441e-101
"LOC112530724",17.5942849492329,8.48838290739935,4.25924476538998e-103,1.27541688025909e-101
"LOC100859811",14.2689588955986,5.16824722317996,4.54192252249046e-103,1.35728249123012e-101
"INTS2",-13.747046039656,4.63875965536258,4.61539862843687e-103,1.37642490117037e-101
"MIR1722",14.7825756040835,5.6801828323738,4.91846534397242e-103,1.46381943119081e-101
"LOC112531824",14.2331054860861,5.13252171210197,5.13864596050238e-103,1.52624051668336e-101
"CALM1",-7.29803877670758,6.7710198296202,5.58683673317228e-103,1.65599280287721e-101
"LOC107050544",14.1971612280133,5.09671367290993,5.90871473390708e-103,1.74785523090251e-101
"AARS",-7.72031393953843,7.05730745481769,6.67255097128998e-103,1.96981792613052e-101
"SLC25A5",-15.5562973014716,6.44952388063201,8.07382286624026e-103,2.37868495049131e-101
"TMEM184B",-11.2950365084105,4.74368618444081,1.06272326634321e-102,3.12466299619182e-101
"TRNAY-GUA_9",16.8329979882363,7.72738449736028,1.25570442773665e-102,3.68466040211159e-101
"PANK1",-10.1967729710977,5.76920064118057,1.27687289028969e-102,3.73926724364795e-101
"KYNU",-13.9485361460382,4.8407176234401,1.34506434463932e-102,3.93108505364287e-101
"LOC112532698",9.51110938710298,6.3794278920734,1.36105732742464e-102,3.96988637238648e-101
"VTG3",-9.37833596746801,12.0462804976577,1.53767686602313e-102,4.47610996876415e-101
"WAC",-13.8299923637391,4.72196930276424,1.7340119774665e-102,5.03759781843299e-101
"ERR2984226.20088",16.7903144581415,10.4936727693904,1.73801952217711e-102,5.03922207888377e-101
"HPS5",-15.0195914493686,5.91234658075043,1.76203687381794e-102,5.09874155190131e-101
"AMACR",-13.9389316231471,4.83054074170092,1.8248952166039e-102,5.27019640320805e-101
"LOC112530964",9.94980513959382,6.7678801722814,1.83626016027637e-102,5.29255813059538e-101
"BTF3L4",-8.71625498518179,5.69607842498644,1.94808003809884e-102,5.60379795211385e-101
"LOC112531986",9.67578652378402,6.69173625621541,2.04403947677497e-102,5.8682807218296e-101
"LOC112532319",16.8569675665249,7.75145561365157,2.11864028666832e-102,6.07052755080081e-101
"LOC112531421",9.47171117502113,5.75969655536856,2.22475632849764e-102,6.36210650260978e-101
