genes	rank
TTC38|TTC38	-0.0635614248415963
PIBF1|PIBF1	0.0634046127955214
GPS1|GPS1	-0.0633736763872533
PDIA4|PDIA4	-0.0631461592670359
LOC107053664|LOC107053664	0.0631184468015682
USP9X|USP9X	0.0629890390613807
MAP3K14|MAP3K14	0.0628012825981886
VTI1A|VTI1A	-0.0627758652834944
SELENON|SELENON	-0.0626427067669853
NCKIPSD|NCKIPSD	-0.062536849249031
PTGR1|PTGR1	-0.0625202413289804
LSM4|LSM4	-0.0624819477026994
LOC112531717|LOC112531717	-0.0624677694612883
NT5C1B|NT5C1B	0.0623810591070047
IKBKE|IKBKE	-0.0623699562527183
LOC107056280|LOC107056280	-0.0623665706112398
DFNA5|DFNA5	0.0622642276140921
EZR|EZR	-0.0622481992824164
FOXO3|FOXO3	-0.0621565086701011
RRBP1|RRBP1	-0.0621221023439759
UBE2L3|UBE2L3	0.0620057386568927
TBC1D24|TBC1D24	-0.0620029968197381
CSF3|CSF3	0.0619656289243503
CYTH1|CYTH1	-0.0619107220704474
SEPT6|SEPT6	0.0618695915377037
SEC31A|SEC31A	0.0618341017448336
ACTN4|ACTN4	0.0617981166123724
USP20|USP20	0.0616906626346811
CCDC189|CCDC189	-0.0615994696425012
SIVA1|SIVA1	-0.0615559359084757
LOC414835|LOC414835	0.0615293319076043
MTMR1|MTMR1	0.0615252533102991
WBP4|WBP4	-0.0614783694109671
USP16|USP16	-0.061468154389626
MPST|MPST	-0.0612900369543585
SCNN1G|SCNN1G	-0.0612739992557638
CDCA4L|CDCA4L	-0.0612605608092742
ANO5|ANO5	0.0612268366824477
CALD1|CALD1	-0.0610918258111434
SOX6|SOX6	-0.0609624642318334
B4GALNT3|B4GALNT3	0.0609301342223179
DDC|DDC	-0.0609258325715985
ID1|ID1	-0.0605420055499347
SLC38A3|SLC38A3	0.060529554537397
CD244|CD244	-0.0604460524999175
HSF2|HSF2	0.0604349081481146
ZFAND3|ZFAND3	0.0604341417515865
ORMDL2|ORMDL2	0.0604238872832037
FYTTD1|FYTTD1	0.0604231995638291
HELLS|HELLS	-0.0602827273635609
PPP4R2|PPP4R2	-0.0602715248818741
HAAO|HAAO	-0.0602263431064327
SETD1B|SETD1B	-0.0602208207627091
NMI|NMI	0.060210408750452
FAM169B|FAM169B	0.0601823167003324
LOC776992|LOC776992	-0.0601190737325102
NCKAP1L|NCKAP1L	-0.059971031612106
PPP4R3A|PPP4R3A	-0.0598568065196525
RNF170|RNF170	-0.0598197904629517
SPAG9|SPAG9	0.0597466881758738
PDF|PDF	-0.0597188119085497
POFUT1|POFUT1	-0.0597155246438097
LOC107049692|LOC107049692	-0.05962045627771
ARHGAP18|ARHGAP18	0.0596003292461599
AGMO|AGMO	-0.0595284957681219
TNRC6B|TNRC6B	0.0594622592937694
ANTXR1|ANTXR1	-0.0594263292615305
HSPB8|HSPB8	-0.0592919429788401
TMEM119|TMEM119	0.0592904728424612
RAB2B|RAB2B	-0.0592850771936807
KAT6B|KAT6B	0.0592160810680748
CD9|CD9	-0.0591882362403961
ARMC9|ARMC9	0.0591458352915359
B3GALT2|B3GALT2	-0.0589187043382594
ASPA|ASPA	0.0589061048596665
LOC112530066|LOC112530066	0.0588846593559216
SCARB1|SCARB1	-0.058836723826503
RPL12|RPL12	-0.0588271264589963
PSKH1|PSKH1	0.0588090835360043
KIF16B|KIF16B	-0.0587542052496671
YAF2|YAF2	-0.0587019484172348
MID2|MID2	0.0586506375452742
LOC101750993|LOC101750993	-0.058649960240353
MXRA7|MXRA7	0.0585775583411515
TMTC3|TMTC3	-0.0584660660179137
ESCO1|ESCO1	0.0584053214343127
CKAP2L|CKAP2L	-0.058278076163584
ARMC5|ARMC5	-0.0582729196495755
LRPAP1|LRPAP1	0.0582253526364791
AGPAT4|AGPAT4	0.0582014993717645
GALNT14|GALNT14	0.0580810846894019
TMEM189|TMEM189	0.0580594952638123
SELP|SELP	-0.0579829542967681
GTF2I|GTF2I	0.0578097733195109
ALOX5AP|ALOX5AP	-0.0576696837956806
WNT5A|WNT5A	-0.0575876090739405
CAB39L|CAB39L	-0.057574765493551
PQLC2|PQLC2	-0.0575648413507828
DIAPH2|DIAPH2	0.0575614466965117
TMEM18|TMEM18	0.057472287317126
YDJC|YDJC	-0.0573431674453921
REPS2|REPS2	0.0572707006542604
PGPEP1L|PGPEP1L	0.0572227799324204
SELENOI|SELENOI	-0.0571628477125911
UROS|UROS	-0.0571289264707856
FGFR1OP|FGFR1OP	0.0570713833487269
RAB19|RAB19	-0.0569795867306845
ORC2|ORC2	-0.0569364964043913
NELFB|NELFB	-0.0569328990567382
LEMD3|LEMD3	0.0568895159766277
TERT|TERT	-0.0568046400275244
MTRR|MTRR	0.0567716125709944
MED21|MED21	0.0567507781221478
RPL14|RPL14	-0.0567201320766709
CLEC16A|CLEC16A	-0.0567155260849086
LOC101748347|LOC101748347	-0.0566575181260265
LOC107052889|LOC107052889	0.0566464468885886
NCOA5|NCOA5	-0.0564643270549069
COBLL1|COBLL1	0.0564592356489196
HIST1H2B7L4|HIST1H2B7L4	0.0563463577999761
CDC5L|CDC5L	0.0563168298322603
STAU1|STAU1	0.0561467601231265
TGFBRAP1|TGFBRAP1	-0.0560009957619687
RAD51D|RAD51D	-0.0559131045670344
TBX3|TBX3	0.0558868006733937
SLC35F6|SLC35F6	-0.0558421656860234
CDKN2AIP|CDKN2AIP	0.05579231885045
IQCH|IQCH	0.05574849393974
ROGDI|ROGDI	-0.0556772419698582
LOC112530289|LOC112530289	-0.0555913997735191
FUBP1|FUBP1	-0.0555811428182165
C17ORF80|C17ORF80	-0.055462928143731
DIABLO|DIABLO	-0.0554431202001708
CSRNP2|CSRNP2	-0.0553502090849706
BLEC3|BLEC3	-0.055312351506209
TMEM8B|TMEM8B	-0.0553017148724094
MGMT|MGMT	-0.0551359433009008
BG2|BG2	0.0550642366353716
OCRL|OCRL	0.0550427776748368
YLPM1|YLPM1	-0.0549962860187545
SS18|SS18	-0.0549561124661632
PKIG|PKIG	-0.0549542030910796
HNRNPM|HNRNPM	0.0548766325402458
SHQ1|SHQ1	-0.0547717250297097
PRSS23|PRSS23	-0.0547704434565905
EPAS1|EPAS1	-0.0547339133289121
SLCO1B1|SLCO1B1	-0.0545713724218951
DGAT2|DGAT2	-0.0545348205972649
FBXL4|FBXL4	-0.0544742195052783
EFCAB14|EFCAB14	0.0544497538439353
PUS10|PUS10	-0.0544323113142165
BLB2|BLB2	-0.0543710307269302
LOC107052249|LOC107052249	0.0543635088020094
CD2|CD2	0.0543621579246908
LOC112532150|LOC112532150	-0.0542492188065915
NR2C1|NR2C1	0.0542224243315463
BRD8|BRD8	0.054149807330128
CUX1|CUX1	-0.054111578190528
DHX38|DHX38	-0.0541050287397361
EXPH5|EXPH5	0.0539691386344353
PRPF8|PRPF8	-0.053872319833911
STYX|STYX	-0.0537836444072586
PADI1|PADI1	0.0537505352128944
RABEP1|RABEP1	-0.0536785179509974
FGFRL1|FGFRL1	0.0536265402962297
TOPORS|TOPORS	-0.0535918001093703
DNAL1|DNAL1	-0.0535681292569861
CDC14B|CDC14B	0.0535266784351674
HSD11B1L|HSD11B1L	-0.0534198777771145
MAP4K4|MAP4K4	-0.0534166215195404
LOC107054327|LOC107054327	0.0533920097310518
UPB1|UPB1	0.0533532363145013
LOC107052981|LOC107052981	-0.0533525483792264
SERPINB1|SERPINB1	0.0533469075166707
RNF144A|RNF144A	0.0533120175395938
SURF1|SURF1	-0.0532715843778565
LOC112530029|LOC112530029	0.0532139110585689
ACOT4|ACOT4	0.0530738548750196
DNM2L|DNM2L	0.0529379668665629
QSOX1|QSOX1	0.0529213802335424
CHIR-IG1-5|CHIR-IG1-5	0.0528566836461407
YWHAZ|YWHAZ	-0.0527993957918985
PHTF1|PHTF1	0.052792886133054
TIMMDC1|TIMMDC1	0.0527116181237273
LOC107053022|LOC107053022	-0.0527045879642331
CCL5|CCL5	-0.0526232468528777
GIMAP7L6|GIMAP7L6	-0.0525806212038046
TAF1B|TAF1B	-0.0525359549710125
SLC38A1|SLC38A1	-0.0524618701075591
MTFR1|MTFR1	-0.0523248656140725
LOC107052253|LOC107052253	-0.052324106329986
ASCL3|ASCL3	0.052158950886998
LOC112532613|LOC112532613	-0.0521389032600064
CBARP|CBARP	-0.0521363792973091
MIOS|MIOS	0.0521226836278022
CCP110|CCP110	0.0520907441384981
LOC100859084|LOC100859084	-0.0520897853402437
ARHGEF37|ARHGEF37	-0.0520549093356333
PRMT9|PRMT9	0.0519915396443234
ANKDD1B|ANKDD1B	-0.0519786378962327
LOC107052216|LOC107052216	0.051906735923299
DHX35|DHX35	-0.0519000361218658
PLCD1|PLCD1	0.0518935434367092
LOC107053352|LOC107053352	0.0518436206378398
RFX2|RFX2	-0.0517330154158215
LRRC38|LRRC38	-0.0516925393329702
LOC112530970|LOC112530970	-0.0516563733904689
NPAS2|NPAS2	0.0516261434433361
REV1|REV1	0.0515723950249632
MASP1|MASP1	0.0515090219216557
ERGIC1|ERGIC1	-0.0513912680878453
NLGN3|NLGN3	0.0512834366302217
HRH2|HRH2	0.0512752409805412
C14H16orf62|C14H16orf62	0.0512586255711132
TXNRD1|TXNRD1	0.0512551935706692
GEN1|GEN1	-0.0512241964326994
UBE2B|UBE2B	-0.0511592868815309
NARS|NARS	-0.0511160690629721
TCF7L1|TCF7L1	-0.0510599518323821
LOC112533211|LOC112533211	0.0510166386015583
APOH|APOH	0.0509990109266856
TMPRSS11F|TMPRSS11F	-0.0509940474101003
N6AMT1|N6AMT1	0.0508986658594317
ARHGEF6|ARHGEF6	-0.0508780809130411
CYB5R2|CYB5R2	0.0508737508644449
MIR1797|MIR1797	-0.0508277629919243
PPIL3|PPIL3	0.0507637205120212
RBM25|RBM25	0.0507211509826484
ADPGK|ADPGK	0.0507114928327812
SERINC3|SERINC3	0.0507109101390444
CPSF6|CPSF6	-0.0506696302096818
BEND3|BEND3	0.050621929126615
RPS19BP1|RPS19BP1	0.0504564683053725
CSNK1A1|CSNK1A1	-0.0503046360279015
SYPL2|SYPL2	-0.0502989081495887
COA4|COA4	0.0502450921494992
ENTPD6|ENTPD6	0.0502301659579918
SELENOO|SELENOO	-0.0500885824107868
LOC112533504|LOC112533504	-0.0499581063503535
CHST14|CHST14	0.0499425708101092
RASAL3_1|RASAL3	-0.0499230000364464
LOC107049616|LOC107049616	0.0497971496411191
B4GALT3|B4GALT3	0.0497656159733612
KCTD10|KCTD10	-0.0497492914251167
PIAS2|PIAS2	0.0497356058679564
GORAB|GORAB	-0.04957416971945
TERF1|TERF1	0.0495239752018048
RIPK1|RIPK1	-0.0494317345528438
NANP|NANP	-0.0494288363543146
FREM3|FREM3	-0.0494186081120195
NFE2L1|NFE2L1	0.0494105842362891
SECISBP2|SECISBP2	-0.0494009442226055
LOC422304|LOC422304	-0.0493722727000391
MFSD2B|MFSD2B	0.0493466449889044
LIMD2|LIMD2	-0.0492894365728086
FSTL1|FSTL1	0.0492888967725604
LOC112531963|LOC112531963	0.0492830314203404
DSCR3|DSCR3	-0.0491721642229364
PSMD5|PSMD5	-0.0491643041985877
USP45|USP45	-0.0490236946632881
LTC4SL|LTC4SL	-0.0490146075058285
CHAD|CHAD	0.048938444519312
CDCA4|CDCA4	0.0489079231251957
LRP12|LRP12	0.048888302052108
CTNND1|CTNND1	-0.0488369875928757
SREK1|SREK1	0.0486175771869277
GNG7|GNG7	0.0485983847574338
SULT2B1L1|SULT2B1L1	0.0485491460046431
LOC107055019|LOC107055019	0.0485316971062276
TXNDC15|TXNDC15	-0.0484183115187247
PTPN23|PTPN23	0.0483147645359122
COX17|COX17	-0.0481763953407102
LAMB4|LAMB4	0.0479659201551026
GOLGA5|GOLGA5	0.0479254242214633
ACOT2L|ACOT2L	0.0479077962509298
ASL2|ASL2	-0.0478678311877745
FBXL5|FBXL5	-0.0478541038800355
C3H6orf120|C3H6orf120	-0.0478111101399401
TMEM216|TMEM216	0.047810233953792
LOC107049615|LOC107049615	-0.0478061889379283
CUL2|CUL2	-0.0477695041307166
AMOTL2|AMOTL2	0.0477125865865293
HIVEP3|HIVEP3	0.0477093988792333
TMEM147|TMEM147	-0.0476713973248268
RASA1|RASA1	-0.047646236380601
EVI5L|EVI5L	-0.047635899316414
DNAJA2|DNAJA2	-0.0475500846615815
ARHGEF17|ARHGEF17	-0.0474924906219376
GPC2|GPC2	0.047484437104587
GUCY1A2|GUCY1A2	0.047336616404894
SLC13A3|SLC13A3	0.0472618113328168
POLA1|POLA1	-0.0472531370500441
KIF2C|KIF2C	0.0471009735135143
GLIS3|GLIS3	0.0470531611473359
FEM1A|FEM1A	0.0470470400577101
LOC107049156|LOC107049156	0.0470315876928587
TMA16|TMA16	0.0468812220211948
ASCC2|ASCC2	-0.0468724164199195
DDA1|DDA1	-0.0468545062172236
RSRP1|RSRP1	0.0468454253838723
MTSS1L|MTSS1L	0.0468035478987764
BBOF1|BBOF1	0.0467890563189318
DKC1|DKC1	0.0467829185469969
CCDC181|CCDC181	0.0467774178394144
TMCC3|TMCC3	-0.0467738925547288
FAM212B|FAM212B	-0.0467659773096948
LBP|LBP	-0.0467350312091414
TMCO4|TMCO4	0.0467301717729485
KIF1A|KIF1A	-0.0466354099911212
TGFA|TGFA	0.0463620429085315
ALG13|ALG13	-0.0463501322481749
ARHGAP32|ARHGAP32	-0.0463271258747384
PDHX|PDHX	0.0463003897897868
AMMECR1L|AMMECR1L	0.0462895944443807
HMG20B|HMG20B	-0.0462687874068759
URB1|URB1	0.0462434358592942
MINA|MINA	-0.0462334809174471
CZH9orf64|CZH9orf64	0.0461951266072319
MICU2|MICU2	0.0461739234862549
BLB3|BLB3	-0.0461634998653602
MRPS6|MRPS6	-0.0460901531362207
LOC107049542|LOC107049542	0.0460900499904159
AHNAK2|AHNAK2	0.0460360257515382
WAC|WAC	0.0460282873866407
SLF2|SLF2	0.0459576396699188
GNA11|GNA11	-0.045934546919558
LOC107050254|LOC107050254	-0.0459285487685977
C2H8ORF76|C2H8ORF76	-0.0457690829203697
PCYOX1L|PCYOX1L	-0.0456904362285007
PKD2L1|PKD2L1	0.0456753055097981
ASL1|ASL1	-0.0456635471455385
HISTH2A4L1|HISTH2A4L1	0.0456557678439247
LOC107049489|LOC107049489	-0.0456490071998372
SLC25A3|SLC25A3	-0.045643652690358
DLEC1|DLEC1	-0.0455714645296298
GART|GART	-0.0455640564899264
KLHL20|KLHL20	-0.0452787916580715
ONECUT1|ONECUT1	0.045274992726137
ANXA2|ANXA2	0.045133094874309
DPP9|DPP9	0.0450906654568277
DCUN1D3|DCUN1D3	-0.045079526840678
COL4A4|COL4A4	-0.0450693130670556
LOC101750889|LOC101750889	-0.0450293507893919
CFAP100|CFAP100	-0.0449599159259846
URB2|URB2	-0.0448878804648278
FSBP|FSBP	0.0448601444190658
FGFR1|FGFR1	-0.0448106364116038
ADRB2|ADRB2	0.0447987780142885
LCMT1|LCMT1	0.0447487721391528
LOC107049643|LOC107049643	-0.0446848634421608
USP19|USP19	-0.0446707680328763
RGMA|RGMA	-0.0446011596793386
FAM175A|FAM175A	-0.0444958718193257
ECD|ECD	0.0444889266022486
LOC112531894|LOC112531894	-0.0444365475584483
SETDB2|SETDB2	-0.044398594589169
SLC39A9|SLC39A9	-0.0441892459753363
UBE3A|UBE3A	-0.0441573366149785
BBS1|BBS1	0.0441221817933317
VTA1|VTA1	-0.0441134524814829
PITPNC1L|PITPNC1L	0.0440736872740682
LOC771811|LOC771811	-0.0440690502735705
PPEF1|PPEF1	-0.0440641135972483
LOC107050226|LOC107050226	-0.0440610946221187
NTN1|NTN1	0.044001839360526
ARHGEF28|ARHGEF28	0.0439450830170175
LIMK2|LIMK2	0.0439009686301439
ANKRD49|ANKRD49	-0.0438060982505285
LOC101748060|LOC101748060	-0.0437796616143553
CDH13|CDH13	0.043778752698912
HOXA2|HOXA2	0.0437680910454871
ODF2|ODF2	-0.0435177228288265
NBL1|NBL1	-0.0434899953273075
SEMA3BL|SEMA3BL	-0.0433694929821382
SLAIN2|SLAIN2	-0.0432469627855718
SPIA9|SPIA9	0.0429894991634409
IL15|IL15	-0.0429826316229881
ZC3H12A|ZC3H12A	0.0428869718884332
ITGB3BP|ITGB3BP	0.0428235077359321
LOC112529924|LOC112529924	-0.0427559006129021
GDF11|GDF11	-0.0426876727722396
LOC101749937|LOC101749937	0.0426697210433788
BIN1|BIN1	-0.0426497772300833
KDM2A|KDM2A	-0.0426469941889494
CACNA1C|CACNA1C	0.0426093204965232
SLC4A2|SLC4A2	0.0425841312261439
MGLL|MGLL	-0.0425707323171134
ARHGAP26|ARHGAP26	0.0425658519030362
TPRA1|TPRA1	-0.0423778296881295
DUSP26|DUSP26	-0.0423629811352108
MKLN1|MKLN1	0.0423228398507477
DUS4L|DUS4L	0.0423122056054985
TMEM136-2|TMEM136-2	0.0422528668555949
MYCT1|MYCT1	-0.042204937793237
SOD2|SOD2	-0.0421929564879901
NT5C2|NT5C2	-0.0421862594252221
LOC107051704|LOC107051704	-0.0421555495401959
RPF1|RPF1	-0.0420219109896553
EEFSEC|EEFSEC	-0.0419984171900099
UEVLD|UEVLD	-0.0419754999122478
LSM11|LSM11	0.0419608321818088
ZDHHC6|ZDHHC6	0.0419078414548729
PIGA|PIGA	0.0418048757163134
WBP1|WBP1	0.0417770252801376
TSPAN5|TSPAN5	0.0417721289964209
KIAA1549|KIAA1549	0.0417560558539292
RHOBTB3|RHOBTB3	-0.0417246817731305
DBF4|DBF4	0.0417233498558171
LOC107049082|LOC107049082	-0.0414236143120122
FPGT|FPGT	-0.0413694931071267
PLAA|PLAA	-0.0413588945734238
LOC112531036|LOC112531036	0.0412934425981718
FANCI|FANCI	0.0412589378063167
ZBTB49|ZBTB49	0.0412559147678378
TMEM45BL|TMEM45BL	0.0412479141403515
RPTOR|RPTOR	-0.0411833175492889
FOCAD|FOCAD	0.041161712663808
ADAP2|ADAP2	0.0411559227947518
BORL1|BORL1	-0.041090131507511
RRNAD1|RRNAD1	0.0410114274408385
CD6|CD6	-0.0409934964924662
DERA|DERA	-0.0409714997780825
PHLDA1|PHLDA1	-0.040938294927801
LOC112531254|LOC112531254	-0.0409207020317491
TERB1|TERB1	-0.0408708630934105
CHMP5|CHMP5	-0.0408592131869864
ROCK2|ROCK2	0.0407748106801143
GAAGSD|GAAGSD	0.040636263507839
LOC422177|LOC422177	-0.0406149643264575
AKAP12|AKAP12	-0.0405773675702457
FAM76A|FAM76A	0.0405691681452722
C5H15orf41|C5H15orf41	-0.0405477626678474
FAM122A|FAM122A	-0.0405069659463063
CIB3|CIB3	0.0404959399986661
NUMA1|NUMA1	-0.0404571624787568
NIT2|NIT2	0.0403830643681804
CFAP20|CFAP20	0.0401381964053489
CMPK2|CMPK2	0.0400908240527382
MRPL53|MRPL53	0.0400739868660109
CLDN3|CLDN3	0.0400589616502462
LYGL|LYGL	-0.0399649455976273
LOC107055115|LOC107055115	0.0399307495546647
PPWD1|PPWD1	-0.0399042912735966
SPIA1|SPIA1	0.0398467850129762
LOC101751708|LOC101751708	0.0398041793797173
TPRN|TPRN	-0.0397892788076093
ANKRD46|ANKRD46	0.0396839670931524
FAT1|FAT1	-0.039639548947707
CZH18ORF32|CZH18ORF32	-0.0395664140614484
TMEM19|TMEM19	0.0395432773349005
LOC112530117|LOC112530117	0.0395425758807402
ALOX5|ALOX5	0.0394619409645064
UBAC1|UBAC1	-0.0394032137434785
HIC1|HIC1	0.0392802650590859
xcc-b100_1894L|xcc-b100_1894L	-0.0392768396451307
MAP3K21|MAP3K21	-0.039257068649717
C9orf116|C9orf116	-0.0392282297371182
JPH1|JPH1	0.0391909889238014
COA3|COA3	-0.0391751782328387
MANBA|MANBA	0.0391537884461062
SERINC4|SERINC4	-0.0391433574726222
SULT6B1L|SULT6B1L	0.0390893519614926
TREM-B1|TREM-B1	-0.0389690700772337
SKA2|SKA2	0.0389084644436456
DNAAF5|DNAAF5	-0.0387698332733515
GLUD1|GLUD1	0.0387371585884836
CEP112|CEP112	0.0386829574826111
SMAP1|SMAP1	0.0385793616362791
DDI2|DDI2	-0.0385357002527238
MPPED1|MPPED1	-0.0385215340612749
PACS1|PACS1	-0.038509201060359
RB1|RB1	0.0384780242620321
TSPAN32|TSPAN32	0.0384606005492172
RUFY1|RUFY1	0.0384511266984688
LOC107049890|LOC107049890	-0.0384316143918882
ESAM|ESAM	-0.0383932986618387
AP1M1|AP1M1	-0.0383763475725623
TSTD3|TSTD3	0.0382809893751325
NAXD|NAXD	0.0382576369209293
PHGDH|PHGDH	0.0382086964406719
DNMT1|DNMT1	-0.0381803710468467
RAP1GAP1|RAP1GAP1	-0.0381546434191683
LTC4S|LTC4S	0.0381462790315161
THRAP3|THRAP3	-0.0381015147864302
AP1S3|AP1S3	-0.0380652653523685
PDE4DIP|PDE4DIP	-0.0379857340077165
KLF2|KLF2	-0.0378921802595701
RNH1|RNH1	0.0378236731871706
AGO3|AGO3	-0.0378172107826023
CCDC171|CCDC171	-0.0377779989135275
H2AFY|H2AFY	0.0377384855616304
LOC101748451|LOC101748451	-0.0377363268188886
LOC101750621|LOC101750621	-0.0377000601639716
SYDE1|SYDE1	0.0376431609524859
PRPF38A|PRPF38A	0.0376422917881053
CLIP1|CLIP1	0.0373952114851766
GJA3|GJA3	0.0373469040062169
ITPKB|ITPKB	-0.0373197823501042
LOC101751837|LOC101751837	-0.0373170929349748
RBM27|RBM27	-0.0373070808906657
RNF20|RNF20	0.0372789583016606
LOC112531634|LOC112531634	-0.0372656226722739
SETD3|SETD3	0.0372289207874537
MEGF9|MEGF9	0.0371821659349456
MCU|MCU	-0.0371713475704609
XPO4|XPO4	-0.0370033624118856
LOC112533354|LOC112533354	0.0369934791289068
MTMR10|MTMR10	0.0368291858612082
SLC4A3|SLC4A3	-0.0367376929698985
MYL12B|MYL12B	0.0366858680651579
BG1|BG1	0.0365636191910777
STT3B|STT3B	-0.0365483547311601
DUSP10|DUSP10	0.0365334343707387
MKL1|MKL1	0.0365065838258466
MCOLN1|MCOLN1	0.0364547351936986
MCFD2|MCFD2	0.0363876312262156
KIFAP3|KIFAP3	-0.0363777277015631
RRAGD|RRAGD	-0.0363693690584453
LOC422106|LOC422106	-0.0362803345147098
DPH1|DPH1	0.0361959130383912
SNRNP25|SNRNP25	-0.0361875960914329
PEX11G|PEX11G	-0.0361359106878092
LOC107052295|LOC107052295	-0.0360612912636038
KIAA1468|KIAA1468	-0.0360410796328949
BPNT1|BPNT1	-0.0360372974826325
LOC107050721|LOC107050721	0.0360366157676322
SLCO2A1|SLCO2A1	-0.0359913978021878
TBL1X|TBL1X	-0.0359828629201409
GTF3C5|GTF3C5	0.0359771067768572
C2H7orf25|C2H7orf25	-0.0359552460186582
LOC107054696|LOC107054696	-0.0359550243582804
VMP1|VMP1	0.0359192787702072
TELO2|TELO2	0.03585914057091
LOC107054058|LOC107054058	-0.0358521272737673
GMDS|GMDS	0.0357729517898006
FAM96A|FAM96A	-0.0356345083715583
LOC112530138|LOC112530138	-0.0355606147325953
TLR5|TLR5	0.0355288629859428
UCHL1|UCHL1	0.0353886040653781
CLTCL1|CLTCL1	0.0353548094876128
UNKL|UNKL	0.0353296467054577
PLEKHB1|PLEKHB1	-0.0352452360617002
GPRIN3|GPRIN3	-0.0352354204118099
GABPB1|GABPB1	-0.0351249388003958
LOC426821|LOC426821	-0.0350923056921895
SGMS2|SGMS2	0.0350777446556182
MKRN2OS|MKRN2OS	-0.0350595902519381
WDR11|WDR11	-0.0349489076411707
SPP2|SPP2	0.0349178385183394
IL10RA|IL10RA	-0.0349053178683472
TSPAN15|TSPAN15	-0.0347877034950966
FAM179B|FAM179B	0.0347398986109567
CDKN3|CDKN3	0.0346890346501931
C26H1orf116|C26H1orf116	0.0346707336555741
OFD1|OFD1	0.0346497610339434
LOC107054589|LOC107054589	0.0346253488202428
TENM1|TENM1	-0.0346124233433333
MAFB|MAFB	0.0345416311837893
ARL5B|ARL5B	-0.034499389894013
CDH4|CDH4	0.0344648794516318
CCNJ|CCNJ	0.0343957175464203
CCZ1|CCZ1	0.0342680565998109
DESI1|DESI1	0.0341083990737545
COQ2|COQ2	-0.0341062698030152
MGME1|MGME1	0.0340398588241348
LOC112532485|LOC112532485	-0.0340291468862138
BCKDHB|BCKDHB	-0.0340282188555074
ABCB1LA|ABCB1LA	0.0339998367753338
LOC101752135|LOC101752135	-0.0338133941516626
LIME1|LIME1	-0.0337810169319862
ERP44|ERP44	-0.0337462242938523
NOTCH2|NOTCH2	0.0336346069571481
KMT2D|KMT2D	-0.0336319604461717
GPAA1|GPAA1	-0.0334789437749154
LOC100858737|LOC100858737	-0.0332000007811745
WDR61|WDR61	-0.03318665060835
ANKRD31|ANKRD31	0.0331483161119037
ERR2984230.24562|LOC101747602	-0.0331454667377103
BCL10|BCL10	0.0330606807466666
NUCB2|NUCB2	0.0330525261083025
GPR180|GPR180	-0.0330449457065735
SLC5A9|SLC5A9	-0.0329759962326041
GIT2|GIT2	-0.0329510196856771
NTN3|NTN3	-0.0329443236681642
SYNDIG1L|SYNDIG1L	0.0328945087059954
SPSB3|SPSB3	0.0328545799712651
LOC107057078|LOC107057078	-0.0328473360538468
MAP3K1|MAP3K1	-0.0328418244761406
PARVB|PARVB	-0.0328258315240082
SLC25A44|SLC25A44	-0.0327453129238801
AOX2|AOX2	0.0326456155031539
CEP128|CEP128	-0.0326180700338199
NTM|NTM	-0.0324835288974475
ACOT7|ACOT7	0.0324725874755049
LOC112533490|LOC112533490	0.0324510051164249
LOC112531450|LOC112531450	0.0324312850976206
HIST1H2A4L3|HIST1H2A4L3	-0.0323596517224969
ZMAT2|ZMAT2	0.0323132011196498
USP38|USP38	0.032290299518247
LOC107052835|LOC107052835	-0.0322864198589403
PEX5|PEX5	-0.0322824131688828
TJAP1|TJAP1	0.032168613135952
ACVR2A|ACVR2A	0.0321661944938058
LRRC10B|LRRC10B	0.0320648661317049
PTRF|PTRF	0.0320648095992957
PSTPIP2|PSTPIP2	0.032062087275721
TM9SF4|TM9SF4	-0.0320383390077669
WSB1|WSB1	-0.0319470930551119
CDKN1B|CDKN1B	0.0318960591994062
B3GAT2|B3GAT2	0.0318687149968583
CCDC6|CCDC6	0.031829881208071
LOC107050659|LOC107050659	0.0318088594630255
LOC100857840|LOC100857840	-0.0317951139896629
H2AFJ|H2AFJ	-0.0317699969380814
NFKB1|NFKB1	0.0317671621494117
GIMAP5L|GIMAP5L	0.0317368740875365
METTL21A|METTL21A	-0.0317109767714816
FAM96B|FAM96B	0.031425958006399
WDR7|WDR7	0.0314251912464229
KCNE4|KCNE4	0.031417274298643
LAD1|LAD1	0.0313873371355065
IL6R|IL6R	-0.0313841368519247
BTAF1|BTAF1	0.0313320633191083
STOML1|STOML1	-0.0312737594354279
ASB7|ASB7	-0.0312692555985705
LOC107054283|LOC107054283	0.0312339220140235
ZAR1L|ZAR1L	-0.0310981277689383
THEMIS2|THEMIS2	0.0309489018976749
PIM3|PIM3	0.0309317612636896
ATP6V0A2|ATP6V0A2	0.0309269180863218
SNTB1|SNTB1	-0.0308986053586893
PTCHD3L|PTCHD3L	-0.0308714317493019
SEMA6B|SEMA6B	-0.0308632082433562
SMARCAD1|SMARCAD1	-0.0308429653835984
LOC107057249|LOC107057249	0.0307950246116521
PDCD6IP|PDCD6IP	-0.0307452335706549
CAPN2|CAPN2	-0.0307273976113759
THSD1|THSD1	-0.0307270496075542
CTNNA1|CTNNA1	-0.0306821997607652
LOC107053992|LOC107053992	0.030674381050401
HID1|HID1	0.0306684967010411
XRN2|XRN2	0.0306199576617289
RHOBTB2|RHOBTB2	0.0305197618952249
EIF3F|EIF3F	0.0304977875796307
LOC107053735|LOC107053735	-0.0304776771753209
