gene_id,ERR2984226,ERR2984227,ERR2984230,ERR2984246,ERR2984239,ERR2984238,ERR2984244,ERR2984249
LOC107054150|LOC107054150,0,0,0,0,0,0,0,0
PFN2|PFN2,1994,7779,4263,6452,11427,9319,3383,6417
LOC107054154|LOC107054154,10,33,22,41,58,45,17,39
WWTR1|WWTR1,251,694,522,888,1650,1126,550,921
COMMD2|COMMD2,256,773,490,867,1528,1077,706,899
RNF13|RNF13,1143,2904,2057,4141,6739,4486,2980,3680
TM4SF1|TM4SF1,46,204,83,176,378,256,138,210
TM4SF4|TM4SF4,4512,17411,10175,17130,34493,22293,11327,19363
ARMC5|ARMC5,13,45,19,95,41,126,35,44
LOC107053193|LOC107053193,4,27,6,32,32,59,16,33
LOC112533194|LOC112533194,27,71,33,88,36,95,22,70
LOC107054152|LOC107054152,7,7,0,20,11,11,6,6
GYG1|GYG1,162,383,245,595,999,586,413,450
LOC425049|LOC425049,13,19,26,65,36,20,22,12
HPS3|HPS3,448,896,650,1677,2167,1665,1465,1546
TM4SF18|TM4SF18,86,193,147,342,506,267,229,179
CP|CP,3799,11537,8178,22465,27158,22745,15132,17105
LOC107049860|LOC107049860,0,6,6,0,23,8,6,6
LOC112533201|LOC112533201,0,0,0,0,1,1,0,0
MANBAL7|MANBAL7,204,359,361,410,918,894,302,695
ZNF251L|ZNF251L,10,0,0,0,0,16,0,13
LOC112533202|LOC112533202,0,0,0,0,1,1,0,0
LOC112533203|LOC112533203,0,0,0,0,0,1,0,0
LOC107050034|LOC107050034,83,152,162,115,299,327,78,276
LOC107049691|LOC107049691,14,40,63,17,88,45,32,31
LOC112533204|LOC112533204,0,0,0,0,0,0,0,0
LOC107049688|LOC107049688,172,345,341,235,684,719,238,541
LOC112533205|LOC112533205,0,0,0,0,0,0,0,0
LOC100857180|LOC100857180,0,18,22,22,29,21,14,23
LOC107054161|LOC107054161,13,44,14,60,67,26,45,26
LOC107054158|LOC107054158,0,0,4,0,0,0,0,0
TRNAQ-CUG,0,0,0,0,0,0,0,0
LOC107054160|LOC107054160,72,166,140,305,544,289,164,246
SHF|SHF,75,150,178,308,263,290,146,251
MIR1670|MIR1670,0,0,0,0,0,0,0,0
MIR1670,0,0,0,0,0,0,0,0
MZT2BL|MZT2BL,239,792,436,948,1211,1069,513,842
DUOXA1L|DUOXA1L,10,10,0,0,15,4,0,0
DUOX2|DUOX2,10,57,13,239,116,142,14,18
TRNAH-GUG_3,0,0,0,0,1,0,0,0
TRNAH-GUG_4,0,0,0,0,0,0,0,0
SLC28A2|SLC28A2,63,171,146,161,266,302,107,214
ALPK3|ALPK3,11,195,34,83,206,124,69,67
PCASP3|PCASP3,315,943,536,1328,1949,1821,912,1186
ZNF592|ZNF592,268,734,506,1099,1412,1360,735,1223
SEC11A|SEC11A,254,1290,771,934,1982,1439,804,1082
LOC112533170|LOC112533170,7,16,6,52,41,38,18,25
RBPMS2|RBPMS2,27,47,32,55,117,131,30,46
OAZ2|OAZ2,316,1104,590,1002,2873,1784,1753,1870
ZNF609|ZNF609,431,1097,723,1699,1556,1924,638,1541
TRIP4|TRIP4,168,612,424,561,1093,960,290,492
MIR6692|MIR6692,0,0,0,0,0,0,0,0
MIR6692,0,0,0,0,0,0,0,0
SORD|SORD,6643,24100,12132,21545,42297,27052,14528,24267
CSNK1G1|CSNK1G1,227,886,422,628,1262,913,343,703
KIAA0101|KIAA0101,7,58,21,18,67,18,14,13
SNX1|SNX1,964,3441,2020,4286,6332,4430,2144,3208
PPIB|PPIB,4072,28925,17606,15206,33996,20635,4960,13356
SNX22|SNX22,2,21,30,30,32,20,5,7
TERB2|TERB2,0,0,0,0,0,4,4,3
PATL2|PATL2,29,277,103,171,193,122,36,75
B2M|B2M,10843,38347,25382,50536,72303,47981,25767,34234
CPEB1|CPEB1,34,56,61,39,139,50,49,58
AP3B2|AP3B2,10,29,0,66,62,24,20,47
MIR1688|MIR1688,0,0,0,0,0,0,0,0
MIR1688,0,0,0,0,0,0,0,0
LOC112533211|LOC112533211,36,48,63,168,152,108,57,38
MIR6660,0,0,0,1,1,1,1,0
MIR6660|MIR6660,1,4,1,1,3,5,3,2
SENP8|SENP8,114,347,205,348,542,533,199,404
RPS17|RPS17,2924,18602,10779,9070,24272,16022,6882,9575
LOC112533226|LOC112533226,16,14,16,39,16,23,9,11
PKM|PKM,236,560,390,1068,1208,764,400,482
NR2E3|NR2E3,1,5,0,13,13,7,0,5
MYO9A|MYO9A,112,149,143,718,361,270,231,266
CELF6|CELF6,0,54,21,31,91,34,22,68
LOC112533172|LOC112533172,2,0,1,1,0,1,0,1
PARP6|PARP6,64,175,124,193,210,262,115,167
HEXA|HEXA,137,264,275,639,842,468,351,338
ARIH1|ARIH1,284,768,461,1052,1534,1191,734,1196
BBS4|BBS4,47,195,210,260,604,474,299,435
ADPGK|ADPGK,123,306,267,521,696,554,286,419
LOC101749321|LOC101749321,15,28,26,48,43,30,45,45
NEO1|NEO1,95,214,173,395,662,370,226,423
LOC107052155|LOC107052155,0,0,0,0,0,0,0,0
ZP3L2|ZP3L2,0,0,0,0,0,0,0,0
CD276|CD276,131,472,313,412,728,524,223,357
LOXL1|LOXL1,0,15,7,10,16,43,0,16
MUC1|MUC1,5,0,0,8,0,0,0,0
NPTN|NPTN,560,1741,1215,1413,4209,1919,1514,1768
REC114|REC114,5,12,13,7,23,15,14,5
C15orf39|C15orf39,48,48,60,148,188,114,55,72
MIR6625,0,1,0,1,0,1,0,0
MIR6625|MIR6625,4,13,8,13,23,18,8,15
PPCDC|PPCDC,97,238,169,297,496,343,249,298
CPLX3|CPLX3,0,0,0,0,0,3,0,0
ULK3|ULK3,89,432,218,392,536,582,182,319
FAM219B|FAM219B,53,246,207,167,335,310,178,230
COX5A|COX5A,1190,5751,3704,3338,7449,5418,1771,3569
MPI|MPI,139,552,290,405,550,554,151,350
MIR2128|MIR2128,1,1,0,2,1,1,1,1
ERR2984226.14230|MIR2128,1,1,0,1,1,1,1,1
SCAMP2|SCAMP2,380,2061,937,1763,2991,2043,799,1546
LOC112533225|LOC112533225,0,6,4,12,8,9,14,4
CSK|CSK,331,1323,761,1460,1987,1404,686,944
CYP1A1|CYP1A1,137,502,103,340,974,432,70,459
EDC3|EDC3,225,850,509,1006,1727,1169,740,1264
CYP1A2|CYP1A2,1403,4695,1766,4101,10034,3397,850,4275
CLK3|CLK3,164,481,421,574,816,722,269,595
ARID3B|ARID3B,306,1092,680,1481,1296,1286,582,1226
ACTG1|ACTG1,444,1702,952,1837,2698,2518,912,1739
CYP11A1|CYP11A1,0,0,8,9,15,9,5,6
ISLR|ISLR,14,84,40,48,88,73,18,25
SEMA7A|SEMA7A,163,441,332,1050,1052,843,552,799
MIR1794,0,0,0,1,0,1,0,0
UBL7|UBL7,134,487,283,487,773,666,254,425
MIR1794|MIR1794,1,0,0,2,1,1,0,0
PML|PML,153,799,335,791,976,1085,439,543
STOML1|STOML1,35,145,85,210,182,222,87,116
LOC112533178|LOC112533178,0,4,3,4,10,8,0,9
ZP3|ZP3,0,2,0,0,10,10,0,7
COMMD4|COMMD4,124,1050,629,567,1690,825,303,415
PMLL|PMLL,58,199,146,188,295,315,106,199
LOC107052152|LOC107052152,4,11,10,19,19,45,6,27
ZP3L1|ZP3L1,8,2,0,0,1,0,0,3
NEIL1|NEIL1,96,445,302,165,612,431,201,301
MAN2C1|MAN2C1,443,1431,865,1241,1938,1824,612,1085
SIN3A|SIN3A,270,605,614,1124,1828,1341,805,1628
PTPN9|PTPN9,83,260,181,283,552,444,131,377
CSPG4|CSPG4,19,15,19,38,31,55,21,22
SNUPN|SNUPN,79,387,183,362,476,458,140,303
MIR6575|MIR6575,3,0,3,3,4,3,3,0
ERR2984226.14274|MIR6575,1,0,1,1,1,1,1,0
SNX33|SNX33,442,1729,1333,1694,3155,3251,925,2025
PEAK1|PEAK1,327,520,291,1559,690,610,439,778
LOC101747496|LOC101747496,0,0,0,0,0,0,0,0
LOC107052151|LOC107052151,0,28,5,22,97,46,28,20
HMG20A|HMG20A,404,1027,621,1256,2446,1469,1038,1442
LINGO1|LINGO1,22,22,18,65,172,50,65,64
PSTPIP1|PSTPIP1,86,157,69,543,253,199,163,182
TSPAN3|TSPAN3,1541,4662,2967,5558,10675,6685,3756,4428
RCN2|RCN2,328,903,642,1362,1922,1418,884,1049
LOC107052134|LOC107052134,0,0,0,6,0,0,0,0
ISL2|ISL2,0,8,7,18,7,11,0,0
SCAPER|SCAPER,176,461,306,593,752,660,416,654
CHRNA3|CHRNA3,0,28,7,15,34,32,7,19
UBE2Q2|UBE2Q2,471,1440,935,1839,2529,2037,1167,1804
LOC112533222|LOC112533222,6,10,6,33,33,21,24,18
LOC107052150|LOC107052150,3,0,0,0,11,0,7,4
TMEM266|TMEM266,142,860,624,681,935,1022,390,698
NRG4|NRG4,62,283,187,288,633,393,316,302
ETFA|ETFA,3691,12910,9082,10900,23079,16033,6349,11946
FBXO22|FBXO22,361,1369,1079,1706,2190,1916,700,1300
CHRNA5|CHRNA5,58,110,98,136,187,223,110,153
HYKK|HYKK,156,570,360,602,1053,661,338,593
PSMA4|PSMA4,899,3045,2057,3465,5510,4092,2061,3086
IREB2|IREB2,540,1380,1063,2301,2480,1845,1360,1922
WDR61|WDR61,171,542,332,650,994,689,481,495
LOC107052133|LOC107052133,6,9,7,12,23,12,14,8
DNAJA4|DNAJA4,310,1351,698,1542,2011,1362,808,1385
CIB2|CIB2,17,33,20,47,51,31,21,7
ACSBG1|ACSBG1,0,11,0,8,45,9,24,29
IDH3A|IDH3A,353,1303,837,1568,1340,1432,769,923
TBC1D2B|TBC1D2B,380,684,634,1414,2266,1283,1102,1063
DAPK2|DAPK2,191,433,275,708,634,641,199,460
HERC1|HERC1,1817,3436,2538,6843,6556,4623,4801,5579
LOC112533161|LOC112533161,7,13,7,16,26,31,16,14
USP3|USP3,2123,6395,4020,7789,12387,9174,5723,7636
CA12|CA12,10,21,3,42,61,38,21,25
RAB8B|RAB8B,1259,2425,1794,5063,6686,4027,3069,3472
LACTB|LACTB,333,908,627,1132,1641,1394,628,1143
RPS27L|RPS27L,2522,10578,5705,5940,23522,10572,6851,8029
TPM1|TPM1,536,1677,901,1700,3024,2543,1126,1522
LOC107052132|LOC107052132,5,14,8,14,19,15,10,0
C2CD4A|C2CD4A,62,339,193,177,608,631,95,313
TLN2|TLN2,819,1925,1364,2549,4488,2725,1961,2214
MIR190A|MIR190A,0,0,0,0,0,0,0,0
MIR190A,0,0,0,0,0,0,0,0
VPS13C|VPS13C,755,1501,1110,2368,4141,2572,2052,2454
BNIP2|BNIP2,370,807,761,1680,2497,1549,1159,1329
GTF2A2|GTF2A2,145,637,427,552,993,680,407,569
KLF13|KLF13,208,499,398,727,1176,959,789,935
OTUD7A|OTUD7A,21,56,31,86,129,89,31,67
RORA|RORA,123,170,109,293,631,297,326,340
LOC107052149|LOC107052149,8,7,28,16,31,29,19,20
ICE2|ICE2,18,92,36,145,150,112,87,109
ANXA2|ANXA2,121,375,228,487,704,486,129,236
TRPM1|TRPM1,48,254,72,751,761,740,411,432
MIR1574|MIR1574,0,0,2,0,3,0,0,0
MIR1574,0,0,1,0,1,0,0,0
MIR204-2|MIR204-2,0,0,1,0,0,1,0,2
MIR204-2,0,0,0,0,0,0,0,1
FAM189A1|FAM189A1,4,9,10,32,21,13,0,8
FAN1|FAN1,64,330,194,423,583,496,266,332
MTMR10|MTMR10,1143,4298,2368,7093,6559,5207,3011,4493
MPHOSPH10|MPHOSPH10,139,449,279,721,874,705,243,549
APBA2|APBA2,0,0,0,11,0,9,2,0
LOC112533175|LOC112533175,0,0,0,0,0,0,0,0
MCEE|MCEE,172,525,290,577,1425,840,460,494
TARSL2|TARSL2,186,664,406,934,1018,820,434,469
LARP6|LARP6,11,55,16,40,160,180,104,124
TJP1|TJP1,317,697,354,1471,1712,1236,1093,1311
LOC107052145|LOC107052145,16,12,19,88,39,27,12,50
LOC107052144|LOC107052144,0,0,0,0,6,0,0,0
TM2D3|TM2D3,117,476,267,556,948,627,335,427
ADAL|ADAL,74,406,199,414,786,442,301,435
LRRC49|LRRC49,11,10,20,15,49,33,44,30
CCNB2|CCNB2,42,152,118,139,247,201,106,177
THSD4|THSD4,56,94,67,326,285,187,153,164
MYO1E|MYO1E,115,376,184,320,797,479,359,652
FAM81A|FAM81A,0,0,6,0,25,21,18,29
CHRNA7|CHRNA7,4,0,0,0,0,5,0,6
RNF111|RNF111,169,412,293,893,1053,742,523,701
LOC101748860|LOC101748860,0,8,0,15,5,17,6,10
SLTM|SLTM,399,1204,765,1831,2583,1621,868,1294
FAM63B|FAM63B,388,1073,883,1430,2434,1714,1160,1332
ADAM10|ADAM10,959,1664,1901,3800,4724,3107,2288,3395
LIPC|LIPC,423,1262,689,513,1523,771,254,264
ALDH1A2|ALDH1A2,22,92,48,127,123,105,126,130
LOC107052129|LOC107052129,4,4,0,0,7,0,0,3
AQP9|AQP9,5525,14829,9229,20471,38311,24699,18230,23257
ZNF280D|ZNF280D,340,758,503,1071,1547,1012,772,902
MNS1|MNS1,50,74,56,155,170,157,73,119
TEX9|TEX9,71,230,185,227,407,336,201,281
GCOM1|GCOM1,233,1091,504,1085,1826,1417,600,971
CGNL1|CGNL1,599,1466,1057,2491,4873,3145,2447,2894
LOC101748973|LOC101748973,45,526,31,60,776,249,80,131
TCF12|TCF12,801,1874,1446,3758,4127,2868,2155,2802
LOC112533177|LOC112533177,26,56,48,54,128,98,64,37
PYGO1|PYGO1,6,10,7,29,26,10,33,9
PRTG|PRTG,45,138,60,143,327,162,175,307
RFX7|RFX7,230,624,382,1129,1106,1013,620,937
LOC107054174|LOC107054174,0,4,0,0,5,0,0,0
NEDD4|NEDD4,460,1080,942,1357,3192,1548,1312,1580
RSL24D1|RSL24D1,243,1206,632,929,1971,1258,568,697
CCPG1|CCPG1,709,1861,1355,3362,5096,3981,2859,3069
DYX1C1|DYX1C1,33,106,59,59,228,110,133,126
PIGB|PIGB,90,182,88,361,374,332,213,333
PIGBOS1|PIGBOS1,84,384,245,203,304,314,202,161
RAB27A|RAB27A,96,232,159,438,505,324,259,240
UNC13C|UNC13C,0,72,4,169,317,164,111,92
LOC107054177|LOC107054177,0,0,0,0,0,0,0,4
WDR72|WDR72,11,66,32,47,162,107,16,38
LOC112533195|LOC112533195,8,30,26,36,51,30,16,25
ONECUT1|ONECUT1,129,209,85,414,287,332,148,339
FAM214A|FAM214A,432,915,773,1763,2453,1483,1375,1539
LOC112533216|LOC112533216,3,4,10,12,7,10,1,11
ARPP19|ARPP19,1512,5290,3154,5517,9759,6314,2832,4862
GNB5|GNB5,14,37,29,101,90,89,33,44
BCL2L10|BCL2L10,22,55,22,104,104,48,43,24
MYO5C|MYO5C,0,0,452,692,1186,885,0,0
MYO5A|MYO5A,251,473,256,1084,883,817,601,976
LEO1|LEO1,215,807,410,918,1468,1094,529,894
MAPK6|MAPK6,1646,4492,3296,5413,7526,6730,3199,5043
TMOD2|TMOD2,11,30,7,50,62,27,40,21
TMOD3|TMOD3,459,1034,719,1804,2910,1630,1217,1342
SCG3|SCG3,21,60,32,68,243,102,99,84
LYSMD2|LYSMD2,428,1783,1261,1887,4102,2334,1280,1848
TNFAIP8L3|TNFAIP8L3,10,21,16,51,61,38,19,27
CYP19A1|CYP19A1,12,0,0,0,0,0,0,0
LOC112533155|LOC112533155,0,4,0,3,12,8,1,1
AP4E1|AP4E1,288,717,567,1214,1765,1117,761,976
LOC107054185|LOC107054185,0,0,0,6,3,3,0,0
LOC107054183|LOC107054183,0,0,0,0,0,1,0,0
LOC107054182|LOC107054182,4,0,0,0,0,6,3,0
DMXL2|DMXL2,119,407,343,889,1022,595,555,746
MYEF2|MYEF2,243,693,532,928,1538,991,719,798
SLC24A5|SLC24A5,10,18,25,59,48,49,33,29
CTXN2|CTXN2,0,8,0,12,26,23,0,5
LOC107054178|LOC107054178,0,7,0,11,32,21,15,21
SLC12A1|SLC12A1,0,0,0,3,6,0,0,0
DUT|DUT,79,262,184,182,515,215,136,170
SHC4|SHC4,6,14,10,29,30,19,20,20
SEMA6D|SEMA6D,74,95,66,350,687,379,1199,763
LOC112533183|LOC112533183,0,0,4,0,0,0,0,0
MIR1744|MIR1744,2,0,3,5,3,1,6,3
ERR2984226.14489|MIR1744,1,0,1,1,1,1,1,1
LOC107054179|LOC107054179,32,63,90,138,530,196,442,287
CEP152|CEP152,28,81,88,184,122,142,135,106
LOC101749273|LOC101749273,0,4,0,0,7,7,4,0
FBN1|FBN1,618,1300,1193,2995,4730,2881,2327,1665
COPS2|COPS2,471,1091,851,1729,3044,2052,1700,1642
LOC107054189|LOC107054189,0,0,0,0,0,0,0,0
FGF7|FGF7,0,0,0,0,0,0,0,5
LOC112533212|LOC112533212,0,0,0,0,0,0,0,0
GALK2|GALK2,581,1669,892,2243,3890,2288,1606,2248
DTWD1|DTWD1,137,476,280,473,757,617,405,565
LOC107054190|LOC107054190,6,7,8,10,8,12,8,14
MIR147-1|MIR147-1,6,13,15,32,48,15,21,30
ERR2984226.14501|MIR147-1,1,1,1,1,1,1,1,1
SLC30A4|SLC30A4,841,2483,1853,3300,5683,3692,2403,3285
BLOC1S6|BLOC1S6,313,871,642,1008,2012,1196,701,927
LOC100859848|LOC100859848,138,475,210,420,921,569,432,473
ITGB1BP3|ITGB1BP3,1912,8103,5438,7384,16676,8304,3679,5794
SPPL2A|SPPL2A,1559,4544,2852,5441,9783,6818,3815,5116
HDC|HDC,11,33,26,92,39,53,24,30
GABPB1|GABPB1,302,956,759,1210,2070,1340,790,1054
MIR6596|MIR6596,0,0,0,0,0,0,0,0
MIR6596,0,0,0,0,0,0,0,0
TRPM7|TRPM7,1270,3348,2085,4724,7815,5477,3227,4513
USP50|USP50,48,150,74,222,276,195,76,182
USP8|USP8,450,1006,701,1711,2309,1742,1332,1683
FSD2|FSD2,80,285,162,261,449,323,123,253
LOC112533162|LOC112533162,0,10,5,11,0,23,0,11
SCARNA15|SCARNA15,3,10,1,5,4,4,6,7
ERR2984226.14521|SCARNA15,1,1,1,1,1,1,1,1
WHAMM|WHAMM,189,574,438,753,1162,792,447,706
PDE8A|PDE8A,198,657,358,602,1914,760,531,887
LOC112533163|LOC112533163,7,0,0,7,6,12,0,0
GATM|GATM,3395,15267,3831,10512,9078,7692,1920,9092
FAM103A1|FAM103A1,277,707,418,714,1169,751,393,711
C10H15orf40|C10H15orf40,420,1321,862,1297,2867,2000,1179,1445
HOMER2|HOMER2,192,712,407,927,2015,956,466,679
LOC107054193|LOC107054193,5,20,22,12,29,25,12,21
BTBD1|BTBD1,333,1268,933,1462,2680,1769,680,1524
SH3GL3|SH3GL3,0,31,9,11,19,13,0,6
LOC107054195|LOC107054195,0,0,0,0,0,0,0,0
BNC1|BNC1,0,0,0,0,4,0,0,0
LMINA|LMINA,87,303,164,317,511,439,280,369
HDGFRP3|HDGFRP3,49,70,75,154,259,88,62,85
TM6SF1|TM6SF1,1444,5274,3501,5879,12297,6634,4024,6534
MEX3B|MEX3B,21,85,33,63,106,48,11,44
TMC3|TMC3,0,0,7,11,25,11,5,0
STARD5|STARD5,192,753,605,708,1969,1259,485,801
ADAMTSL3|ADAMTSL3,5,12,12,20,33,17,9,29
SAXO2|SAXO2,0,0,0,0,9,0,0,5
EFL1|EFL1,300,981,551,1577,2277,1424,837,1159
MESDC1|MESDC1,180,705,476,776,905,696,252,753
LOC107054200|LOC107054200,38,89,58,119,158,166,89,168
CFAP161|CFAP161,0,0,0,0,6,3,0,0
IL16|IL16,122,134,147,568,520,211,183,254
LOC415472|LOC415472,90,187,101,756,341,214,224,275
mesd|mesd,472,1059,736,1633,2537,1534,1074,1665
ABHD17C|ABHD17C,186,597,335,757,1175,822,513,729
ARNT2|ARNT2,58,142,65,229,190,213,86,135
CEMIP|CEMIP,838,810,885,3009,3043,1011,2499,1056
LOC415478|LOC415478,171,270,202,597,498,214,406,405
BCL2A1|BCL2A1,13,56,30,100,97,77,67,89
FAH|FAH,2234,9258,5583,6954,20156,8213,5425,8087
ZFAND6|ZFAND6,452,1236,934,1632,3423,1900,1893,1836
LOC112533223|LOC112533223,34,84,62,82,212,96,145,166
LOC107054202|LOC107054202,0,0,0,0,0,0,0,0
KIAA1024|KIAA1024,0,10,6,12,5,8,0,0
KIF7|KIF7,108,507,325,587,656,658,268,554
LOC770352|LOC770352,80,220,106,216,1893,1532,185,305
MTHFS|MTHFS,1405,6213,4096,4661,6131,5010,3489,6740
PLIN1|PLIN1,61,284,155,209,110,391,69,143
PEX11A|PEX11A,219,1047,619,863,1004,1391,398,724
LOC107054203|LOC107054203,6,19,13,33,23,28,8,26
LOC112533158|LOC112533158,3,9,8,8,11,5,3,13
TICRR|TICRR,46,159,119,234,233,256,72,112
POLG|POLG,242,860,534,968,1181,1045,550,850
FANCI|FANCI,30,70,76,106,72,163,85,124
RLBP1|RLBP1,0,0,0,6,0,5,0,0
ABHD2|ABHD2,6259,16317,10997,27698,40134,34668,18433,26973
HAPLN3|HAPLN3,21,141,44,135,290,183,42,67
AEN|AEN,50,257,107,211,330,322,103,103
DET1|DET1,181,500,369,769,1016,921,449,829
LOC101751754|LOC101751754,33,17,14,102,71,68,20,25
MRPS11|MRPS11,248,1028,859,724,1688,1060,500,579
MRPL46|MRPL46,233,1018,629,791,1298,1054,460,748
LOC101751792|LOC101751792,21,59,62,78,103,152,102,88
MFGE8|MFGE8,8542,50325,20101,47030,96465,62906,17502,41755
NTRK3|NTRK3,0,18,15,11,12,10,0,0
LOC107054207|LOC107054207,0,0,0,0,0,0,0,0
LOC107054206|LOC107054206,0,11,0,48,0,45,8,25
KLHL25|KLHL25,401,1572,976,1491,2144,2107,828,2096
AKAP13|AKAP13,142,135,136,893,318,237,293,337
LOC112529955|LOC112529955,36,37,38,246,60,54,67,122
SLCO3A1|SLCO3A1,20,31,24,96,42,40,25,34
LOC107054255|LOC107054255,0,7,0,2,5,7,4,8
LOC101747585|LOC101747585,0,0,0,0,0,0,0,0
FAM174B|FAM174B,193,396,268,683,899,657,429,610
LOC112533185|LOC112533185,18,35,0,33,53,37,37,44
RGMA|RGMA,6,23,5,21,46,31,23,24
CHD2|CHD2,674,1639,1422,2843,3050,2832,1478,2601
LOC101747724|LOC101747724,53,99,115,139,134,119,64,102
MIR1611|MIR1611,1,0,0,2,0,0,0,1
ERR2984226.14611|MIR1611,1,0,0,1,0,0,0,1
MCTP2|MCTP2,23,31,29,145,83,48,27,18
LOC107054254|LOC107054254,6,11,9,85,21,0,19,23
LOC101748621|LOC101748621,0,11,0,13,13,12,0,12
LOC101749500|LOC101749500,0,0,4,0,10,0,0,10
LOC768429|LOC768429,2,0,0,0,0,0,0,0
LOC107054251|LOC107054251,29,68,52,124,117,86,69,75
NR2F2|NR2F2,238,694,331,909,1249,895,435,763
ARRDC4|ARRDC4,356,432,586,1099,1373,1141,1242,1199
LOC101748692|LOC101748692,12,33,41,72,91,67,45,65
LOC112533187|LOC112533187,0,0,0,15,13,12,0,11
MIR1813-2|MIR1813-2,0,0,0,0,0,0,0,0
MIR1813-2,0,0,0,0,0,0,0,0
LOC112533186|LOC112533186,15,6,0,27,12,0,4,18
SYNM|SYNM,67,86,99,346,242,274,150,153
IGF1R|IGF1R,65,57,47,281,157,100,138,134
FAM169B|FAM169B,410,1299,580,1097,2078,1767,808,1307
PGPEP1L|PGPEP1L,360,876,496,1224,1724,1219,858,968
LRRC28|LRRC28,89,282,194,337,440,325,235,273
LOC101749253|LOC101749253,17,57,32,57,70,57,15,31
MEF2A|MEF2A,226,582,448,852,1258,887,574,762
MIR1737,0,0,0,0,0,0,0,1
MIR1737|MIR1737,1,0,0,1,0,2,0,3
LYSMD4|LYSMD4,495,1376,939,1762,2397,2414,977,1852
CERS3|CERS3,42,86,51,123,186,114,85,147
ASB7|ASB7,84,363,193,450,664,415,259,412
LOC107054249|LOC107054249,0,0,0,0,0,0,0,0
ALDH1A3|ALDH1A3,34,199,88,225,257,144,58,156
ADAMTS17|ADAMTS17,137,540,235,811,922,520,278,734
LOC112533190|LOC112533190,9,12,11,31,25,15,8,16
SNRPA1|SNRPA1,170,851,606,654,800,641,295,428
LOC112533173|LOC112533173,65,187,159,251,342,372,94,210
LOC101750410|LOC101750410,0,0,0,0,0,3,0,0
CHSY1|CHSY1,127,380,303,572,805,584,361,391
SELENOS|SELENOS,908,4554,1968,3852,6964,4889,2141,3255
PLEKHO2|PLEKHO2,206,238,238,997,845,409,323,373
PCSK6|PCSK6,1017,4986,2446,4973,12856,11831,4235,5153
LOC107054246|LOC107054246,0,0,0,0,5,0,0,0
ANKDD1A|ANKDD1A,50,130,99,180,435,339,66,93
SPG21|SPG21,382,1156,754,1577,2794,1904,1140,1279
UBAP1L|UBAP1L,3,18,5,20,43,14,8,28
CLPX|CLPX,1692,4858,2719,5412,8578,6747,4295,5467
PDCD7|PDCD7,296,1116,703,899,2052,1300,571,849
MTFMT|MTFMT,92,356,244,297,659,435,186,322
CILP|CILP,15,8,11,19,19,24,10,24
CGNRHRL|CGNRHRL,3,0,4,9,4,19,0,11
PARP16|PARP16,244,847,562,746,1796,1366,784,1051
RASL12|RASL12,21,95,44,71,142,80,25,25
SLC51B|SLC51B,2449,12967,5776,12101,20376,10661,4703,8351
LOC107054245|LOC107054245,0,4,0,0,0,0,0,0
MIR1722|MIR1722,0,0,0,0,0,0,0,0
MIR1722,0,0,0,0,0,0,0,0
IGDCC3|IGDCC3,5,29,25,14,36,27,11,10
LOC107054244|LOC107054244,0,4,0,0,0,0,0,0
IGDCC4|IGDCC4,582,1994,1044,2598,3482,2663,1406,2494
SLC24A1|SLC24A1,0,0,0,0,0,0,0,0
DPP8|DPP8,403,975,723,1600,2218,1678,889,1425
VWA9|VWA9,167,611,365,669,1119,754,434,527
HACD3|HACD3,1729,5013,3260,5939,9713,6776,4322,5829
DENND4A|DENND4A,680,1115,1014,2897,4200,2564,3012,2970
DIS3L|DIS3L,240,643,394,901,982,745,529,729
LOC107054243|LOC107054243,5,20,17,22,18,14,18,30
TIPIN|TIPIN,173,622,401,470,938,548,257,415
LOC112533228|LOC112533228,3,2,0,3,12,1,5,5
LOC107054242|LOC107054242,0,4,5,32,20,14,11,15
TRNAQ-CUG_3,0,0,0,0,0,0,0,0
MEGF11|MEGF11,0,18,10,12,32,16,9,28
LOC112533209|LOC112533209,0,0,0,0,0,0,0,0
RAB11A|RAB11A,1087,3481,1713,4093,8180,5503,2945,3959
MAP2K1|MAP2K1,504,1533,896,1878,2884,1821,1155,1461
SNAPC5|SNAPC5,217,1321,655,1095,1579,1013,401,733
ZWILCH|ZWILCH,112,359,263,354,515,463,159,346
LOC107054239|LOC107054239,0,0,0,0,0,0,0,6
LOC107054215|LOC107054215,0,0,0,0,0,0,0,0
LOC107054216|LOC107054216,0,0,0,0,0,0,0,2
SMAD6|SMAD6,139,636,399,577,1288,721,281,413
LOC112533229|LOC112533229,0,0,1,2,6,4,2,0
LOC112533231|LOC112533231,0,1,0,2,0,3,1,1
LOC112533230|LOC112533230,0,0,0,1,0,0,0,0
LOC112533227|LOC112533227,0,4,3,1,4,2,0,1
RPL4|RPL4,6799,32834,23393,23687,65593,41154,15223,25894
LOC112533232|LOC112533232,2,4,0,5,4,6,2,7
SMAD3|SMAD3,59,118,78,181,248,171,170,181
IQCH|IQCH,10,30,21,23,19,23,10,37
AAGAB|AAGAB,261,939,582,1043,1694,1355,618,1104
MAP2K5|MAP2K5,161,483,292,537,851,724,455,592
LOC107054238|LOC107054238,0,0,0,4,0,0,4,0
C15orf61|C15orf61,56,361,208,257,485,366,193,211
PIAS1|PIAS1,395,1087,726,1462,2049,1568,800,1473
MIR1642|MIR1642,0,0,0,0,0,0,0,0
