gene_id	rank
LOC107054649	-1.25527250510331
LOC107054654	-0.698970004336019
LOC107054657	-1.17609125905568
LOC107054662	-1.49136169383427
LOC107054664	-0.477121254719662
LOC107054667	-1.39794000867204
LOC107054673	-1.68124123737559
LOC107054674	-0.954242509439325
LOC107054677	-1.57978359661681
LOC107054678	-0.954242509439325
LOC107054682	-0.903089986991944
LOC107054683	0
LOC107054686	-1.67209785793572
LOC107054688	-1.93951925261862
LOC107054691	-1.36172783601759
LOC107054693	-0.778151250383644
LOC107054694	-1.51851393987789
LOC107054695	-1.11394335230684
LOC107054696	-1.82607480270083
LOC107054697	-1.17609125905568
LOC107054703	-0.602059991327962
LOC107054704	-2.33243845991561
LOC107054707	-0.477121254719662
LOC107054710	-0.845098040014257
LOC107054715	-2.01703333929878
LOC107054716	-1.50514997831991
LOC107054722	-0.903089986991944
LOC107054723	-1.36172783601759
LOC107054727	-0.903089986991944
LOC107054728	-0.778151250383644
LOC107054730	-1.07918124604762
LOC107054737	-1.66275783168157
LOC107054738	-1.27875360095283
LOC107054741	-1.9731278535997
LOC107054742	-1.49136169383427
LOC107054744	-1.04139268515823
LOC107054748	-1.93449845124357
LOC107054749	-0.477121254719662
LOC107054750	-2.34830486304816
LOC107054752	-1
LOC107054755	-1.47712125471966
LOC107054757	-1.98227123303957
LOC107054763	-0.845098040014257
LOC107054771	-1.86923171973098
LOC107054778	-0.477121254719662
LOC107054785	-1.07918124604762
LOC107054786	-2.65417654187796
LOC107054789	-1.04139268515823
LOC107054792	-1.85125834871908
LOC107054793	-1.04139268515823
LOC107054798	-1.5910646070265
LOC107054808	-2.05307844348342
LOC107054809	-2.3096301674259
LOC107054813	-1.72427586960079
LOC107054815	-0.301029995663981
LOC107054829	-1.23044892137827
LOC107054832	-0.845098040014257
LOC107054835	-0.778151250383644
LOC107054839	-1.34242268082221
LOC107054840	-1.46239799789896
LOC107054849	-1.64345267648619
LOC107054850	-2.48287358360875
LOC107054851	-1.17609125905568
LOC107054855	-1.20411998265592
LOC107054856	-0.778151250383644
LOC107054857	-1.49136169383427
LOC107054859	-1.04139268515823
LOC107054867	-1.86332286012046
LOC107054876	-0.477121254719662
LOC107054877	-1.80617997398389
LOC107054880	-3.12024479554637
LOC107054884	-1.68124123737559
LOC107054886	-1
LOC107054887	-0.477121254719662
LOC107054889	-0.845098040014257
LOC107054892	-1.30102999566398
LOC107054896	-0.845098040014257
LOC107054906	-1.38021124171161
LOC107054907	-1.7160033436348
LOC107054908	-1.57978359661681
LOC107054924	-1.25527250510331
LOC107054925	-0.845098040014257
LOC107054931	-1.04139268515823
LOC107054932	-1.51851393987789
LOC107054934	-1.25527250510331
LOC107054937	-1
LOC107054939	-1.43136376415899
LOC107054940	-1.91907809237607
LOC107054947	-2.37291200297011
LOC107054951	-1.78532983501077
LOC107054952	-1.82607480270083
LOC107054955	-1.11394335230684
LOC107054969	-1.69019608002851
LOC107054982	-3.07003786660776
LOC107054986	-0.903089986991944
LOC107054987	-0.698970004336019
LOC107054990	-2.11058971029925
LOC107054991	-0.845098040014257
LOC107055010	-1.39794000867204
LOC107055012	-1.68124123737559
LOC107055013	-1.43136376415899
LOC107055017	-1.54406804435028
LOC107055018	-0.698970004336019
LOC107055019	-2.91750550955255
LOC107055020	-0.903089986991944
LOC107055021	-0.903089986991944
LOC107055024	-1.39794000867204
LOC107055025	-0.778151250383644
LOC107055026	-1.5910646070265
LOC107055027	-1.39794000867204
LOC107055029	-2.17609125905568
LOC107055034	-1.30102999566398
LOC107055044	-0.477121254719662
LOC107055051	-1.04139268515823
LOC107055055	-2.26245108973043
LOC107055056	-1.04139268515823
LOC107055058	-1.65321251377534
LOC107055059	-1.04139268515823
LOC107055062	-1.11394335230684
LOC107055064	-1.94448267215017
LOC107055067	-1.27875360095283
LOC107055072	-1.25527250510331
LOC107055074	-1.57978359661681
LOC107055075	-1.20411998265592
LOC107055076	-1.93449845124357
LOC107055082	-1.30102999566398
LOC107055085	-0.778151250383644
LOC107055095	-0.845098040014257
LOC107055110	-0.602059991327962
LOC107055113	-0.778151250383644
LOC107055114	-2.14612803567824
LOC107055115	-2.50105926221775
LOC107055146	-1
LOC107055150	-0.954242509439325
LOC107055152	-0.845098040014257
LOC107055155	-1.64345267648619
LOC107055157	-2.45939248775923
LOC107055168	-1.44715803134222
LOC107055171	-0.903089986991944
LOC107055172	-1.79239168949825
LOC107055176	-0.845098040014257
LOC107055181	-1
LOC107055182	-2.18184358794477
LOC107055188	-1.17609125905568
LOC107055190	-1.11394335230684
LOC107055194	-1.11394335230684
LOC107055195	-2.03742649794062
LOC107055197	-0.778151250383644
LOC107055199	-0.845098040014257
LOC107055203	-0.698970004336019
LOC107055205	-1.54406804435028
LOC107055206	-1.85733249643127
LOC107055210	-1.57978359661681
LOC107055213	0
LOC107055215	-0.698970004336019
LOC107055219	-0.301029995663981
LOC107055225	-0.477121254719662
LOC107055227	0
LOC107055229	0
LOC107055231	-0.602059991327962
LOC107055277	-1.04139268515823
LOC107055283	-1
LOC107055284	-0.602059991327962
LOC107055285	-1.14612803567824
LOC107055287	-1.63346845557959
LOC107055288	-2.10037054511756
LOC107055293	-1.56820172406699
LOC107055297	0
LOC107055302	-1.79239168949825
LOC107055303	-1
LOC107055306	-1.94939000664491
LOC107055309	-1.30102999566398
LOC107055311	-1.17609125905568
LOC107055318	-0.301029995663981
LOC107055319	-0.301029995663981
LOC107055320	-0.903089986991944
LOC107055322	-1.96378782734556
LOC107055324	-0.698970004336019
LOC107055325	-1.20411998265592
LOC107055328	-1.49136169383427
LOC107055331	-0.301029995663981
LOC107055337	-0.602059991327962
LOC107055338	-1.53147891704226
LOC107055339	-1.5910646070265
LOC107055347	-0.778151250383644
LOC107055350	-1.5910646070265
LOC107055358	-2.08635983067475
LOC107055361	-3.07736790528416
LOC107055362	-1.69897000433602
LOC107055363	-1.61278385671974
LOC107055373	-2.11058971029925
LOC107055376	-0.903089986991944
LOC107055385	-1.54406804435028
LOC107055388	-1.98677173426624
LOC107055390	-1.7160033436348
LOC107055396	-0.778151250383644
LOC107055427	-0.903089986991944
LOC107055431	-2.07918124604762
LOC107055439	-0.698970004336019
LOC107055446	-1.73239375982297
LOC107055458	-0.602059991327962
LOC107055482	-1.17609125905568
LOC107055485	-2.70757017609794
LOC107055486	-0.301029995663981
LOC107055487	0
LOC107055489	-2.78746047451842
LOC107055491	-1.27875360095283
LOC107055494	-0.301029995663981
LOC107055549	-1
LOC107055568	-2.31806333496276
LOC107055575	-0.477121254719662
LOC107055587	-1.39794000867204
LOC107055595	-0.903089986991944
LOC107055625	-1
LOC107055626	-1.04139268515823
LOC107055644	-2.09691001300806
LOC107055677	-1.27875360095283
LOC107055678	-0.778151250383644
LOC107055695	-1.20411998265592
LOC107055713	-2.05690485133647
LOC107055725	-1.27875360095283
LOC107055855	-0.477121254719662
LOC107055873	-0.954242509439325
LOC107055936	-0.477121254719662
LOC107056088	-0.778151250383644
LOC107056106	-2
LOC107056111	-0.845098040014257
LOC107056128	-1.32221929473392
LOC107056158	-0.778151250383644
LOC107056267	-0.301029995663981
LOC107056270	-0.954242509439325
LOC107056274	-2.97220283837906
LOC107056275	-1.65321251377534
LOC107056277	-3.21669359916975
LOC107056278	-2.15228834438306
LOC107056280	-2.51719589794997
LOC107056283	-0.301029995663981
LOC107056303	-0.602059991327962
LOC107056305	-2.76342799356294
LOC107056410	-2.06818586174616
LOC107056412	-3.50852971897129
LOC107056418	0
LOC107056441	-2.56702636615906
LOC107056520	-0.698970004336019
LOC107056521	0
LOC107056538	-0.698970004336019
LOC107056551	-0.778151250383644
LOC107056600	-2.63948648926859
LOC107056693	-3.17405980772503
LOC107056757	-1.04139268515823
LOC107056860	-0.301029995663981
LOC107056861	-0.778151250383644
LOC107056868	0
LOC107056872	-0.477121254719662
LOC107056877	-3.24278980947868
LOC107056903	0
LOC107056913	-0.301029995663981
LOC107056925	0
LOC107056930	0
LOC107056948	0
LOC107056992	-1.83884909073726
LOC107057021	-2.47567118832443
LOC107057061	-2.16136800223497
LOC107057078	-4.53812110793795
LOC107057099	-2.04921802267018
LOC107057116	-1.88649072517248
LOC107057126	0
LOC107057170	-1.44715803134222
LOC107057188	-2.42488163663107
LOC107057189	-1.78532983501077
LOC107057249	-1.81291335664286
LOC107057251	-1.94448267215017
LOC107057254	-2.28780172993023
LOC107057257	-1.74036268949424
LOC107057261	-1.66275783168157
LOC107057264	-1.17609125905568
LOC107057271	-1.25527250510331
LOC107057280	-1.79934054945358
LOC107057283	-1.27875360095283
LOC107057287	-2.20411998265592
LOC107057310	-3.20085049809108
LOC107057317	-2.10037054511756
LOC107057318	-2.83695673705955
LOC107057377	-2.52113808370404
LOC107057394	-1.41497334797082
LOC107057413	-1.25527250510331
LOC107057415	-3.11494441571258
LOC107057416	-2.83505610172012
LOC107057437	-2.13353890837022
LOC107057438	-1.25527250510331
LOC107057455	-2.41830129131975
LOC107057457	-1.63346845557959
LOC107057458	-0.954242509439325
LOC107057459	-1.69019608002851
LOC107057462	-1.04139268515823
LOC107057469	-1.90308998699194
LOC107057474	-1.92427928606188
LOC107057476	-2.47275644931721
LOC107057481	-2.22530928172586
LOC107057528	0
LOC107057545	-2.25527250510331
LOC107057564	-2.33243845991561
LOC107057581	-0.477121254719662
LOC107057625	-2.83122969386706
LOC107057631	-2.30535136944662
LOC107080643	-3.71138537909845
LOC112529916	-0.301029995663981
LOC112529917	0
LOC112529918	-0.778151250383644
LOC112529921	-4.07173476387976
LOC112529922	-0.954242509439325
LOC112529924	-1.79934054945358
LOC112529925	-2.88592633980143
LOC112529934	-1.11394335230684
LOC112529935	-1.61278385671974
LOC112529937	-0.602059991327962
LOC112529940	-1.63346845557959
LOC112529943	-1.04139268515823
LOC112529944	-1.11394335230684
LOC112529948	-1
LOC112529953	-2.26481782300954
LOC112529954	-2.41995574848976
LOC112529955	-1.91381385238372
LOC112529957	-1.38021124171161
LOC112529960	-1.04139268515823
LOC112529962	-1
LOC112529964	-0.602059991327962
LOC112529965	-2.40654018043396
LOC112529973	-0.698970004336019
LOC112529974	-1.92941892571429
LOC112529975	-0.602059991327962
LOC112529976	-1.38021124171161
LOC112529977	-0.301029995663981
LOC112529978	-1.17609125905568
LOC112529979	-0.903089986991944
LOC112529982	-1.82607480270083
LOC112529984	-1.47712125471966
LOC112529985	-1.07918124604762
LOC112529987	-2.16731733474818
LOC112529993	-0.602059991327962
LOC112529997	-1.34242268082221
LOC112529998	-1.07918124604762
LOC112530001	-1.14612803567824
LOC112530003	-0.602059991327962
LOC112530004	-0.477121254719662
LOC112530007	-0.477121254719662
LOC112530008	-0.698970004336019
LOC112530009	0
LOC112530010	-0.301029995663981
LOC112530014	-0.903089986991944
LOC112530015	-1.47712125471966
LOC112530017	-1.14612803567824
LOC112530018	-1.30102999566398
LOC112530019	-1.89762709129044
LOC112530022	-1.61278385671974
LOC112530027	0
LOC112530028	-1.90848501887865
LOC112530029	-2.4996870826184
LOC112530030	-1
LOC112530033	-0.477121254719662
LOC112530034	-1
LOC112530035	-0.602059991327962
LOC112530037	-0.903089986991944
LOC112530040	-2.66745295288995
LOC112530042	-0.845098040014257
LOC112530043	-1
LOC112530045	-0.698970004336019
LOC112530065	-0.477121254719662
LOC112530066	-1.50514997831991
LOC112530071	-2.24303804868629
LOC112530072	-1.61278385671974
LOC112530074	-1.04139268515823
LOC112530076	-1.14612803567824
LOC112530077	-0.778151250383644
LOC112530078	-1.74036268949424
LOC112530082	-0.477121254719662
LOC112530083	-2.68752896121463
LOC112530085	-1.79239168949825
LOC112530089	-1.61278385671974
LOC112530090	0
LOC112530092	-1.04139268515823
LOC112530093	-0.778151250383644
LOC112530094	-0.301029995663981
LOC112530096	-0.301029995663981
LOC112530097	-1.55630250076729
LOC112530098	-1.81291335664286
LOC112530099	-0.602059991327962
LOC112530100	-0.477121254719662
LOC112530103	-1.39794000867204
LOC112530104	-1.46239799789896
LOC112530110	-1.23044892137827
LOC112530111	-1.17609125905568
LOC112530112	-0.903089986991944
LOC112530114	-0.845098040014257
LOC112530115	-0.845098040014257
LOC112530116	-1.27875360095283
LOC112530117	-2.60959440922522
LOC112530119	-0.698970004336019
LOC112530121	-0.954242509439325
LOC112530123	-1.04139268515823
LOC112530125	-0.301029995663981
LOC112530126	-0.602059991327962
LOC112530130	-3.25863728272408
LOC112530133	-1.11394335230684
LOC112530134	-0.301029995663981
LOC112530138	-1.14612803567824
LOC112530139	-2.89597473235906
LOC112530143	-1.04139268515823
LOC112530144	-0.477121254719662
LOC112530147	-1.04139268515823
LOC112530150	-0.301029995663981
LOC112530151	-1.25527250510331
LOC112530154	-1.39794000867204
LOC112530155	-0.602059991327962
LOC112530161	-1.46239799789896
LOC112530162	-2.21748394421391
LOC112530163	-2.47856649559384
LOC112530167	-1.95424250943932
LOC112530168	-0.903089986991944
LOC112530169	-2.31386722036915
LOC112530170	-2.8055008581584
LOC112530171	-2.94694327069783
LOC112530172	-2.1846914308176
LOC112530174	-2.85973856619715
LOC112530181	-1
LOC112530182	-1.23044892137827
LOC112530183	-1.49136169383427
LOC112530184	-0.954242509439325
LOC112530188	-0.954242509439325
LOC112530189	-1.63346845557959
LOC112530190	-1.36172783601759
LOC112530194	-1.11394335230684
LOC112530195	-1.51851393987789
LOC112530196	-2.58319877396862
LOC112530197	-0.477121254719662
LOC112530199	-1.04139268515823
LOC112530202	-0.845098040014257
LOC112530204	0
LOC112530205	-1.38021124171161
LOC112530206	-2.55750720190566
LOC112530210	-1.38021124171161
LOC112530211	-2.16435285578444
LOC112530212	-0.301029995663981
LOC112530214	-1.30102999566398
LOC112530215	-2.28555730900777
LOC112530216	-2.46686762035411
LOC112530217	-2.43296929087441
LOC112530218	-1.27875360095283
LOC112530219	-0.845098040014257
LOC112530221	-0.602059991327962
LOC112530222	-0.477121254719662
LOC112530225	-1.04139268515823
LOC112530227	-1
LOC112530229	-0.845098040014257
LOC112530231	-0.477121254719662
LOC112530232	-0.698970004336019
LOC112530233	-0.602059991327962
LOC112530234	-0.301029995663981
LOC112530236	-0.698970004336019
LOC112530237	-1.69019608002851
LOC112530238	0
LOC112530240	-1.11394335230684
LOC112530248	-1.04139268515823
LOC112530249	-1.17609125905568
LOC112530261	-1.49136169383427
LOC112530266	-0.845098040014257
LOC112530269	-0.698970004336019
LOC112530272	0
LOC112530273	-1.07918124604762
LOC112530274	-1.27875360095283
LOC112530276	-1.07918124604762
LOC112530277	-1.75587485567249
LOC112530278	-1.5910646070265
LOC112530279	-2.51982799377572
LOC112530282	-1.14612803567824
LOC112530283	-2.42975228000241
LOC112530285	-2.25285303097989
LOC112530287	-2.27646180417324
LOC112530288	-2.19589965240923
LOC112530289	-1.81291335664286
LOC112530294	-2.29003461136252
LOC112530297	-2.25767857486918
LOC112530299	-1.92427928606188
LOC112530300	-2.74741180788642
LOC112530301	-0.903089986991944
LOC112530302	-1.84509804001426
LOC112530304	-1.80617997398389
LOC112530305	-1.30102999566398
LOC112530306	-1.80617997398389
LOC112530308	-0.903089986991944
LOC112530311	-1.72427586960079
LOC112530314	-0.477121254719662
LOC112530321	-1.50514997831991
LOC112530323	-0.602059991327962
LOC112530324	-1.17609125905568
LOC112530325	-1.17609125905568
LOC112530326	-2.37657695705651
LOC112530330	-0.954242509439325
LOC112530336	-1.61278385671974
LOC112530337	-1.46239799789896
LOC112530338	-1.17609125905568
LOC112530339	-2.12710479836481
LOC112530344	-1.07918124604762
LOC112530346	-1
LOC112530347	-0.845098040014257
LOC112530348	-2.39794000867204
LOC112530350	-1.88649072517248
LOC112530352	-0.698970004336019
LOC112530355	-1
LOC112530356	-0.698970004336019
LOC112530363	-0.477121254719662
LOC112530370	-0.301029995663981
LOC112530386	0
LOC112530387	-0.698970004336019
LOC112530393	-0.954242509439325
LOC112530398	0
LOC112530399	-1.43136376415899
LOC112530403	-1.04139268515823
LOC112530404	-1.79239168949825
LOC112530406	-0.602059991327962
LOC112530424	-1.54406804435028
LOC112530428	-0.845098040014257
LOC112530429	-2.43616264704076
LOC112530434	0
LOC112530435	-1.23044892137827
LOC112530436	-0.903089986991944
LOC112530437	-1.51851393987789
LOC112530443	-1.82607480270083
LOC112530449	-0.778151250383644
LOC112530451	-1.7481880270062
LOC112530452	-0.778151250383644
LOC112530455	-1.56820172406699
LOC112530461	-1.30102999566398
LOC112530462	-1.56820172406699
LOC112530463	-1.51851393987789
LOC112530469	-4.90727696668968
LOC112530471	-1.64345267648619
LOC112530473	-1.47712125471966
LOC112530474	-0.845098040014257
LOC112530476	-1.79239168949825
LOC112530480	-1.63346845557959
LOC112530481	-1.20411998265592
LOC112530482	-1.54406804435028
LOC112530484	-2.59549622182557
LOC112530485	-1.57978359661681
LOC112530486	-2.24303804868629
LOC112530487	-1.38021124171161
LOC112530488	-0.845098040014257
LOC112530489	-1.7160033436348
LOC112530490	-1.11394335230684
LOC112530491	-1
LOC112530492	-1.07918124604762
LOC112530493	-1.80617997398389
LOC112530494	-3.06258198422816
LOC112530495	-1.30102999566398
LOC112530497	-0.301029995663981
LOC112530498	-0.301029995663981
LOC112530501	0
LOC112530502	-0.477121254719662
LOC112530503	0
LOC112530504	0
LOC112530508	-1.89762709129044
LOC112530509	-2.00860017176192
LOC112530510	-1.61278385671974
LOC112530511	-0.301029995663981
LOC112530519	-0.698970004336019
LOC112530521	-0.477121254719662
LOC112530523	-0.778151250383644
LOC112530529	-0.301029995663981
LOC112530547	0
LOC112530548	-0.477121254719662
LOC112530549	-0.954242509439325
LOC112530570	-1.17609125905568
LOC112530571	-1.5910646070265
LOC112530575	-0.602059991327962
LOC112530581	-1.34242268082221
LOC112530584	-1.07918124604762
LOC112530587	-0.903089986991944
LOC112530588	-0.845098040014257
LOC112530590	-0.602059991327962
LOC112530592	-1.50514997831991
LOC112530596	-0.602059991327962
LOC112530603	-0.602059991327962
LOC112530604	-1.50514997831991
LOC112530611	-2.40140054078154
LOC112530612	-1.98227123303957
LOC112530613	-1.25527250510331
LOC112530614	-1.92941892571429
LOC112530615	-1.34242268082221
LOC112530621	-1.60205999132796
LOC112530632	-0.301029995663981
LOC112530634	-0.477121254719662
LOC112530636	-1.17609125905568
LOC112530644	-1.07918124604762
